MAIRA Recording v4
Formula Vee - Classic @ Circuit de Ledenon -  (104s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
-9.711535,-8.693507,0,0.35545784,1.0719184,0.11767451,0,0.083515644,0.070506826,-0.083515644,5147.353,6500,3,4,False,30.149199,-1.0622022,0.29383448,6.719512,0.159595,0.46196845,296.9413,2.367522,30.13048,30.149199,-1.0215154,10.245554,-0.062616296,-0.00054336793,-0.03711054,-0.04183631,0.06337335,0.06504414,0,0.060169183
-9.711535,-8.951867,0,0.35545784,1.0719184,0.11767451,0,0.083515644,0.070506826,-0.083515644,5147.353,6500,3,4,False,30.149199,-1.0622022,0.29383448,6.719512,0.159595,0.4666171,296.9413,2.367522,30.13048,30.149199,-1.0313082,10.308841,-0.057339434,-0.0054244525,-0.032403603,-0.0380444,0.06327899,0.06493231,0,0.060169183
-9.711535,-9.206337,0,0.35545784,1.0719184,0.11767451,0,0.083515644,0.070506826,-0.083515644,5147.353,6500,3,4,False,30.149199,-1.0622022,0.29383448,6.719512,0.159595,0.4717304,296.9413,2.367522,30.13048,30.149199,-1.0413997,10.339938,-0.051623944,-0.011024725,-0.028631113,-0.035172176,0.063195616,0.06483019,0,0.060169183
-9.711535,-9.459739,0,0.35545784,1.0719184,0.11767451,0,0.083515644,0.070506826,-0.083515644,5147.353,6500,3,4,False,30.149199,-1.0622022,0.29383448,6.719512,0.159595,0.47716403,296.9413,2.367522,30.13048,30.149199,-1.0517311,10.404513,-0.044880323,-0.01717756,-0.025861051,-0.032551084,0.063121766,0.06473486,0,0.060169183
-9.711535,-9.711535,0,0.35545784,1.0719184,0.11767451,0,0.083515644,0.070506826,-0.083515644,5147.353,6500,3,4,False,30.149199,-1.0622022,0.29383448,6.719512,0.159595,0.48273307,296.9413,2.367522,30.13048,30.149199,-1.0622022,10.511929,-0.03714019,-0.02367138,-0.024267623,-0.030091425,0.06305415,0.06464682,0,0.060169183
-10.4739685,-10.052421,0,0.34054825,1.0988772,0.04740678,0,0.10489783,0.07510129,-0.10489783,5130.6064,6500,3,4,False,30.090714,-1.12913,0.29891363,6.719512,0.30474898,0.48819423,297.42932,2.3592136,30.06952,30.090714,-1.072737,10.647003,-0.028779723,-0.030615238,-0.0259979,-0.028535556,0.0629895,0.06456518,0,0.044918373
-10.4739685,-10.296458,0,0.34054825,1.0988772,0.04740678,0,0.10489783,0.07510129,-0.10489783,5130.6064,6500,3,4,False,30.090714,-1.12913,0.29891363,6.719512,0.30474898,0.49339217,297.42932,2.3592136,30.06952,30.090714,-1.083379,10.759798,-0.021627793,-0.037477124,-0.029519808,-0.02818327,0.06291445,0.06448551,0,0.044918373
-10.4739685,-10.448368,0,0.34054825,1.0988772,0.04740678,0,0.10489783,0.07510129,-0.10489783,5130.6064,6500,3,4,False,30.090714,-1.12913,0.29891363,6.719512,0.30474898,0.49820244,297.42932,2.3592136,30.06952,30.090714,-1.0942572,10.817661,-0.016421782,-0.04364788,-0.033423543,-0.02915981,0.06282894,0.06440569,0,0.044918373
-10.4739685,-10.5237,0,0.34054825,1.0988772,0.04740678,0,0.10489783,0.07510129,-0.10489783,5130.6064,6500,3,4,False,30.090714,-1.12913,0.29891363,6.719512,0.30474898,0.5024917,297.42932,2.3592136,30.06952,30.090714,-1.1055337,10.804924,-0.013277802,-0.048994437,-0.037548814,-0.031640753,0.06273212,0.064321004,0,0.044918373
-10.4739685,-10.529494,0,0.34054825,1.0988772,0.04740678,0,0.10489783,0.07510129,-0.10489783,5130.6064,6500,3,4,False,30.090714,-1.12913,0.29891363,6.719512,0.30474898,0.50612664,297.42932,2.3592136,30.06952,30.090714,-1.1172009,10.778002,-0.011811769,-0.05346341,-0.041705366,-0.034715347,0.06262363,0.06422757,0,0.044918373
-10.4739685,-10.4739685,0,0.34054825,1.0988772,0.04740678,0,0.10489783,0.07510129,-0.10489783,5130.6064,6500,3,4,False,30.090714,-1.12913,0.29891363,6.719512,0.30474898,0.5090078,297.42932,2.3592136,30.06952,30.090714,-1.12913,10.776304,-0.011806654,-0.056983687,-0.04569717,-0.037258677,0.06250392,0.06412527,0,0.044918373
-9.668155,-10.337745,0,0.32361194,1.1355299,0.05553578,0,0.10520777,0.07992421,-0.10520777,5127.619,6500,3,4,False,30.03436,-1.1992791,0.30302492,6.719512,0.24667738,0.5111563,297.9161,2.3506396,30.010406,30.03436,-1.141146,10.815775,-0.013423775,-0.059868835,-0.049421825,-0.039351128,0.062373653,0.06401696,0,0.043607768
-9.668155,-10.185908,0,0.32361194,1.1355299,0.05553578,0,0.10520777,0.07992421,-0.10520777,5127.619,6500,3,4,False,30.03436,-1.1992791,0.30302492,6.719512,0.24667738,0.51265955,297.9161,2.3506396,30.010406,30.03436,-1.1530694,10.899068,-0.016941888,-0.06216278,-0.051783755,-0.041522328,0.06223345,0.06390302,0,0.043607768
-9.668155,-10.0341625,0,0.32361194,1.1355299,0.05553578,0,0.10520777,0.07992421,-0.10520777,5127.619,6500,3,4,False,30.03436,-1.1992791,0.30302492,6.719512,0.24667738,0.51363903,297.9161,2.3506396,30.010406,30.03436,-1.164793,11.003936,-0.021573035,-0.06372345,-0.052797608,-0.04309728,0.06208916,0.063783325,0,0.043607768
-9.668155,-9.902252,0,0.32361194,1.1355299,0.05553578,0,0.10520777,0.07992421,-0.10520777,5127.619,6500,3,4,False,30.03436,-1.1992791,0.30302492,6.719512,0.24667738,0.5142056,297.9161,2.3506396,30.010406,30.03436,-1.1763548,11.082063,-0.027263746,-0.0646657,-0.053704552,-0.044183433,0.06194344,0.06366044,0,0.043607768
-9.668155,-9.788327,0,0.32361194,1.1355299,0.05553578,0,0.10520777,0.07992421,-0.10520777,5127.619,6500,3,4,False,30.03436,-1.1992791,0.30302492,6.719512,0.24667738,0.5143443,297.9161,2.3506396,30.010406,30.03436,-1.1878557,11.112482,-0.035063263,-0.065088004,-0.054752134,-0.047093257,0.061794885,0.0635346,0,0.043607768
-9.668155,-9.668155,0,0.32361194,1.1355299,0.05553578,0,0.10520777,0.07992421,-0.10520777,5127.619,6500,3,4,False,30.03436,-1.1992791,0.30302492,6.719512,0.24667738,0.51400936,297.9161,2.3506396,30.010406,30.03436,-1.1992791,11.135744,-0.044466928,-0.06498638,-0.05553578,-0.052086007,0.06164293,0.063397415,0,0.043607768
-9.122191,-9.417793,0,0.33879513,1.2819716,0.060146634,0,0.096575946,0.08378689,-0.096575946,5120.822,6500,3,4,False,29.977427,-1.254757,0.30471772,6.719512,0.101568095,0.513185,298.40192,2.342108,29.951155,29.977427,-1.210518,11.183181,-0.053965207,-0.06439981,-0.056101114,-0.0572937,0.061489217,0.06324433,0,0.062552124
-9.122191,-9.1859455,0,0.33879513,1.2819716,0.060146634,0,0.096575946,0.08378689,-0.096575946,5120.822,6500,3,4,False,29.977427,-1.254757,0.30471772,6.719512,0.101568095,0.51189196,298.40192,2.342108,29.951155,29.977427,-1.2213665,11.289281,-0.06257274,-0.063334785,-0.054644633,-0.060146634,0.061334267,0.06307752,0,0.062552124
-9.122191,-8.993408,0,0.33879513,1.2819716,0.060146634,0,0.096575946,0.08378689,-0.096575946,5120.822,6500,3,4,False,29.977427,-1.254757,0.30471772,6.719512,0.101568095,0.51034826,298.40192,2.342108,29.951155,29.977427,-1.2313955,11.536182,-0.06797695,-0.062033482,-0.05111447,-0.05849862,0.06118733,0.06290755,0,0.062552124
-9.122191,-8.89633,0,0.33879513,1.2819716,0.060146634,0,0.096575946,0.08378689,-0.096575946,5120.822,6500,3,4,False,29.977427,-1.254757,0.30471772,6.719512,0.101568095,0.5089237,298.40192,2.342108,29.951155,29.977427,-1.24026,11.903488,-0.06876917,-0.060669694,-0.04528624,-0.053441662,0.061052795,0.06274868,0,0.062552124
-9.122191,-8.940823,0,0.33879513,1.2819716,0.060146634,0,0.096575946,0.08378689,-0.096575946,5120.822,6500,3,4,False,29.977427,-1.254757,0.30471772,6.719512,0.101568095,0.50790304,298.40192,2.342108,29.951155,29.977427,-1.2479681,12.274633,-0.06423052,-0.059358507,-0.03783797,-0.04722673,0.060937595,0.06260799,0,0.062552124
-9.122191,-9.122191,0,0.33879513,1.2819716,0.060146634,0,0.096575946,0.08378689,-0.096575946,5120.822,6500,3,4,False,29.977427,-1.254757,0.30471772,6.719512,0.101568095,0.5072323,298.40192,2.342108,29.951155,29.977427,-1.254757,12.571847,-0.055001557,-0.058109444,-0.030538257,-0.041222546,0.060844287,0.06248493,0,0.062552124
-9.966644,-9.389119,0,0.3556769,1.295034,0.051976334,0,0.08143148,0.0861561,-0.08143148,5114.0283,6500,3,4,False,29.915054,-1.2874881,0.30640996,6.719512,0.10153412,0.506653,298.88675,2.333705,29.887335,29.915054,-1.2608713,12.78721,-0.04282572,-0.056501616,-0.024454912,-0.035645444,0.06077005,0.06237774,0,0.07887524
-9.966644,-9.677472,0,0.3556769,1.295034,0.051976334,0,0.08143148,0.0861561,-0.08143148,5114.0283,6500,3,4,False,29.915054,-1.2874881,0.30640996,6.719512,0.10153412,0.50571126,298.88675,2.333705,29.887335,29.915054,-1.2665128,12.925768,-0.02999862,-0.054486793,-0.021625612,-0.031546287,0.060711097,0.06228518,0,0.07887524
-9.966644,-9.910829,0,0.3556769,1.295034,0.051976334,0,0.08143148,0.0861561,-0.08143148,5114.0283,6500,3,4,False,29.915054,-1.2874881,0.30640996,6.719512,0.10153412,0.50404656,298.88675,2.333705,29.887335,29.915054,-1.2718236,12.996229,-0.018830562,-0.05205917,-0.02218395,-0.029502083,0.060654752,0.06220058,0,0.07887524
-9.966644,-10.046626,0,0.3556769,1.295034,0.051976334,0,0.08143148,0.0861561,-0.08143148,5114.0283,6500,3,4,False,29.915054,-1.2874881,0.30640996,6.719512,0.10153412,0.5015758,298.88675,2.333705,29.887335,29.915054,-1.2769558,12.989481,-0.010368662,-0.04900672,-0.025294662,-0.028850177,0.060592264,0.06211926,0,0.07887524
-9.966644,-10.066536,0,0.3556769,1.295034,0.051976334,0,0.08143148,0.0861561,-0.08143148,5114.0283,6500,3,4,False,29.915054,-1.2874881,0.30640996,6.719512,0.10153412,0.49830344,298.88675,2.333705,29.887335,29.915054,-1.2821362,12.877672,-0.0055274838,-0.04531918,-0.030606102,-0.028822629,0.060518403,0.062037855,0,0.07887524
-9.966644,-9.966644,0,0.3556769,1.295034,0.051976334,0,0.08143148,0.0861561,-0.08143148,5114.0283,6500,3,4,False,29.915054,-1.2874881,0.30640996,6.719512,0.10153412,0.49426422,298.88675,2.333705,29.887335,29.915054,-1.2874881,12.699945,-0.0056250268,-0.04110426,-0.037246715,-0.028966336,0.060427133,0.061955456,0,0.07887524
-8.533723,-9.752985,0,0.34801015,1.2635359,0.05161711,0,0.046414673,0.088246144,-0.046414673,5107.72,6500,3,4,False,29.853016,-1.3159264,0.30786085,6.719512,0.08705377,0.48956612,299.37054,2.3257203,29.823997,29.853016,-1.2929437,12.527214,-0.011313283,-0.036187794,-0.043372877,-0.029080076,0.060316585,0.06187249,0,0.08924105
-8.533723,-9.488169,0,0.34801015,1.2635359,0.05161711,0,0.046414673,0.088246144,-0.046414673,5107.72,6500,3,4,False,29.853016,-1.3159264,0.30786085,6.719512,0.08705377,0.48427054,299.37054,2.3257203,29.823997,29.853016,-1.2983614,12.38945,-0.022180535,-0.030741744,-0.048522405,-0.030203119,0.060190756,0.061789602,0,0.08924105
-8.533723,-9.198571,0,0.34801015,1.2635359,0.05161711,0,0.046414673,0.088246144,-0.046414673,5107.72,6500,3,4,False,29.853016,-1.3159264,0.30786085,6.719512,0.08705377,0.47853833,299.37054,2.3257203,29.823997,29.853016,-1.3035568,12.302982,-0.03676627,-0.025014995,-0.05161711,-0.032990932,0.060051396,0.061701592,0,0.08924105
-8.533723,-8.915228,0,0.34801015,1.2635359,0.05161711,0,0.046414673,0.088246144,-0.046414673,5107.72,6500,3,4,False,29.853016,-1.3159264,0.30786085,6.719512,0.08705377,0.47273847,299.37054,2.3257203,29.823997,29.853016,-1.308284,12.297043,-0.051632687,-0.019130856,-0.05064407,-0.03659685,0.059906706,0.06160439,0,0.08924105
-8.533723,-8.685216,0,0.34801015,1.2635359,0.05161711,0,0.046414673,0.088246144,-0.046414673,5107.72,6500,3,4,False,29.853016,-1.3159264,0.30786085,6.719512,0.08705377,0.46729693,299.37054,2.3257203,29.823997,29.853016,-1.3123729,12.356186,-0.062385038,-0.013369582,-0.047185477,-0.04010216,0.05977044,0.06149764,0,0.08924105
-8.533723,-8.533723,0,0.34801015,1.2635359,0.05161711,0,0.046414673,0.088246144,-0.046414673,5107.72,6500,3,4,False,29.853016,-1.3159264,0.30786085,6.719512,0.08705377,0.46238425,299.37054,2.3257203,29.823997,29.853016,-1.3159264,12.391054,-0.067842506,-0.007920608,-0.043282922,-0.043200996,0.0596459,0.06138119,0,0.08924105
-8.689187,-8.413684,0,0.34522736,1.2528628,0.05606429,0,0.025762796,0.089485906,-0.025762796,5092.3574,6500,3,4,False,29.791676,-1.3316352,0.30834445,6.719512,0.029016135,0.4579937,299.85336,2.3182042,29.7619,29.791676,-1.3191259,12.375155,-0.06911363,-0.0026783848,-0.03914781,-0.045399837,0.05953208,0.061256662,0,0.106993906
-8.689187,-8.376061,0,0.34522736,1.2528628,0.05606429,0,0.025762796,0.089485906,-0.025762796,5092.3574,6500,3,4,False,29.791676,-1.3316352,0.30834445,6.719512,0.029016135,0.45401958,299.85336,2.3182042,29.7619,29.791676,-1.3220936,12.328241,-0.067388274,0.0022405568,-0.035310194,-0.046395052,0.05943053,0.06112741,0,0.106993906
-8.689187,-8.395809,0,0.34522736,1.2528628,0.05606429,0,0.025762796,0.089485906,-0.025762796,5092.3574,6500,3,4,False,29.791676,-1.3316352,0.30834445,6.719512,0.029016135,0.45042428,299.85336,2.3182042,29.7619,29.791676,-1.3248662,12.277976,-0.06385186,0.0066489344,-0.03214737,-0.045349848,0.059338607,0.060996864,0,0.106993906
-8.689187,-8.454142,0,0.34522736,1.2528628,0.05606429,0,0.025762796,0.089485906,-0.025762796,5092.3574,6500,3,4,False,29.791676,-1.3316352,0.30834445,6.719512,0.029016135,0.44726878,299.85336,2.3182042,29.7619,29.791676,-1.3274027,12.253923,-0.05969765,0.010474163,-0.029185059,-0.0413378,0.059254754,0.06087231,0,0.106993906
-8.689187,-8.551073,0,0.34522736,1.2528628,0.05606429,0,0.025762796,0.089485906,-0.025762796,5092.3574,6500,3,4,False,29.791676,-1.3316352,0.30834445,6.719512,0.029016135,0.44468996,299.85336,2.3182042,29.7619,29.791676,-1.3296564,12.261832,-0.05574891,0.013657054,-0.026076365,-0.03537234,0.05917924,0.06076311,0,0.106993906
-8.689187,-8.689187,0,0.34522736,1.2528628,0.05606429,0,0.025762796,0.089485906,-0.025762796,5092.3574,6500,3,4,False,29.791676,-1.3316352,0.30834445,6.719512,0.029016135,0.442766,299.85336,2.3182042,29.7619,29.791676,-1.3316352,12.286387,-0.052295804,0.016127536,-0.022588464,-0.029503392,0.059112485,0.060672212,0,0.106993906
-9.70127,-8.878418,0,0.37575743,1.2654039,0.05273096,0,0.021593302,0.0902083,-0.021593302,5071.257,6500,3,4,False,29.727385,-1.3394666,0.30955413,6.719512,0.07258057,0.4414135,300.3341,2.3108706,29.697191,29.727385,-1.3333279,12.334752,-0.048899937,0.018075578,-0.018128552,-0.024449699,0.059055693,0.06059684,0,0.11950436
-9.70127,-9.065043,0,0.37575743,1.2654039,0.05273096,0,0.021593302,0.0902083,-0.021593302,5071.257,6500,3,4,False,29.727385,-1.3394666,0.30955413,6.719512,0.07258057,0.44051716,300.3341,2.3108706,29.697191,29.727385,-1.3347676,12.38605,-0.04409876,0.019447878,-0.013943625,-0.020098163,0.05901279,0.060534824,0,0.11950436
-9.70127,-9.246629,0,0.37575743,1.2654039,0.05273096,0,0.021593302,0.0902083,-0.021593302,5071.257,6500,3,4,False,29.727385,-1.3394666,0.30955413,6.719512,0.07258057,0.44005704,300.3341,2.3108706,29.697191,29.727385,-1.3359953,12.434509,-0.036945596,0.020115448,-0.01119429,-0.015954103,0.058979865,0.06048387,0,0.11950436
-9.70127,-9.421329,0,0.37575743,1.2654039,0.05273096,0,0.021593302,0.0902083,-0.021593302,5071.257,6500,3,4,False,29.727385,-1.3394666,0.30955413,6.719512,0.07258057,0.4398988,300.3341,2.3108706,29.697191,29.727385,-1.3371227,12.454604,-0.028260378,0.020342503,-0.010336665,-0.012287631,0.05895273,0.060444206,0,0.11950436
-9.70127,-9.577614,0,0.37575743,1.2654039,0.05273096,0,0.021593302,0.0902083,-0.021593302,5071.257,6500,3,4,False,29.727385,-1.3394666,0.30955413,6.719512,0.07258057,0.4397939,300.3341,2.3108706,29.697191,29.727385,-1.3382796,12.432206,-0.019980783,0.020369468,-0.010872653,-0.01087036,0.058925625,0.06041315,0,0.11950436
-9.70127,-9.70127,0,0.37575743,1.2654039,0.05273096,0,0.021593302,0.0902083,-0.021593302,5071.257,6500,3,4,False,29.727385,-1.3394666,0.30955413,6.719512,0.07258057,0.439566,300.3341,2.3108706,29.697191,29.727385,-1.3394666,12.409373,-0.0123820165,0.020417286,-0.011968666,-0.012145808,0.05889522,0.06038236,0,0.11950436
-9.759824,-9.741353,0,0.3751481,1.1642623,0.039625525,0,0.016106099,0.09128796,-0.016106099,5057.386,6500,3,4,False,29.65994,-1.3523897,0.3100377,6.719512,0.029014347,0.43906403,300.81323,2.3035946,29.629091,29.65994,-1.340727,12.364855,-0.0049776724,0.020855213,-0.012989533,-0.015291924,0.05886113,0.060344744,0,0.12641488
-9.759824,-9.739723,0,0.3751481,1.1642623,0.039625525,0,0.016106099,0.09128796,-0.016106099,5057.386,6500,3,4,False,29.65994,-1.3523897,0.3100377,6.719512,0.029014347,0.43819654,300.81323,2.3035946,29.629091,29.65994,-1.3422042,12.258979,0.0031196366,0.02170464,-0.015575076,-0.018757515,0.05882464,0.06029645,0,0.12641488
-9.759824,-9.717575,0,0.3751481,1.1642623,0.039625525,0,0.016106099,0.09128796,-0.016106099,5057.386,6500,3,4,False,29.65994,-1.3523897,0.3100377,6.719512,0.029014347,0.4370989,300.81323,2.3035946,29.629091,29.65994,-1.3440092,12.102308,0.0116027035,0.022814188,-0.020001126,-0.020392003,0.058777787,0.060238525,0,0.12641488
-9.759824,-9.708801,0,0.3751481,1.1642623,0.039625525,0,0.016106099,0.09128796,-0.016106099,5057.386,6500,3,4,False,29.65994,-1.3523897,0.3100377,6.719512,0.029014347,0.4359891,300.81323,2.3035946,29.629091,29.65994,-1.3462436,11.905806,0.018841632,0.024079977,-0.02495326,-0.02028178,0.058717158,0.06017909,0,0.12641488
-9.759824,-9.727496,0,0.3751481,1.1642623,0.039625525,0,0.016106099,0.09128796,-0.016106099,5057.386,6500,3,4,False,29.65994,-1.3523897,0.3100377,6.719512,0.029014347,0.43496817,300.81323,2.3035946,29.629091,29.65994,-1.3490003,11.679365,0.02309695,0.02543132,-0.029018832,-0.02055386,0.05864293,0.06012152,0,0.12641488
-9.759824,-9.759824,0,0.3751481,1.1642623,0.039625525,0,0.016106099,0.09128796,-0.016106099,5057.386,6500,3,4,False,29.65994,-1.3523897,0.3100377,6.719512,0.029014347,0.4341134,300.81323,2.3035946,29.629091,29.65994,-1.3523897,11.417513,0.024173502,0.026864337,-0.03171177,-0.02177922,0.058558926,0.060061846,0,0.12641488
-9.700997,-9.6670685,0,0.33858225,1.0887691,0.09760185,0,0.022951841,0.09352842,-0.022951841,5038.0903,6500,3,4,False,29.599026,-1.382664,0.30761924,6.719512,-0.1451075,0.4335715,301.29132,2.296371,29.566713,29.599026,-1.3564793,11.140521,0.022594362,0.028432082,-0.032815903,-0.023072813,0.05846914,0.059998017,0,0.14273798
-9.700997,-9.627544,0,0.33858225,1.0887691,0.09760185,0,0.022951841,0.09352842,-0.022951841,5038.0903,6500,3,4,False,29.599026,-1.382664,0.30761924,6.719512,-0.1451075,0.4333636,301.29132,2.296371,29.566713,29.599026,-1.3611647,10.91225,0.01889984,0.029917149,-0.032793585,-0.023725325,0.058378674,0.059930984,0,0.14273798
-9.700997,-9.631978,0,0.33858225,1.0887691,0.09760185,0,0.022951841,0.09352842,-0.022951841,5038.0903,6500,3,4,False,29.599026,-1.382664,0.30761924,6.719512,-0.1451075,0.433525,301.29132,2.296371,29.566713,29.599026,-1.3662554,10.763148,0.013448552,0.030986171,-0.03197588,-0.023620116,0.05828929,0.059863247,0,0.14273798
-9.700997,-9.662848,0,0.33858225,1.0887691,0.09760185,0,0.022951841,0.09352842,-0.022951841,5038.0903,6500,3,4,False,29.599026,-1.382664,0.30761924,6.719512,-0.1451075,0.43409294,301.29132,2.296371,29.566713,29.599026,-1.3716265,10.671944,0.0061165974,0.03141718,-0.03016242,-0.02347456,0.058203284,0.059796754,0,0.14273798
-9.700997,-9.693518,0,0.33858225,1.0887691,0.09760185,0,0.022951841,0.09352842,-0.022951841,5038.0903,6500,3,4,False,29.599026,-1.382664,0.30761924,6.719512,-0.1451075,0.4350394,301.29132,2.296371,29.566713,29.599026,-1.3771548,10.637202,-0.0028517745,0.031052126,-0.027476208,-0.023687763,0.0581236,0.059730235,0,0.14273798
-9.700997,-9.700997,0,0.33858225,1.0887691,0.09760185,0,0.022951841,0.09352842,-0.022951841,5038.0903,6500,3,4,False,29.599026,-1.382664,0.30761924,6.719512,-0.1451075,0.4363059,301.29132,2.296371,29.566713,29.599026,-1.382664,10.677177,-0.012811685,0.02974548,-0.024432212,-0.024255827,0.05805222,0.059662845,0,0.14273798
-9.350325,-9.552836,0,0.39673176,1.1390418,0.10159286,0,0.04768917,0.095880866,-0.04768917,5004.4385,6500,3,4,False,29.534357,-1.4142656,0.30229875,6.719512,-0.31922933,0.43788725,301.76837,2.2890012,29.500477,29.534357,-1.3880459,10.764621,-0.022896675,0.02775451,-0.021055833,-0.024268573,0.057989426,0.059593514,0,0.15632072
-9.350325,-9.4535885,0,0.39673176,1.1390418,0.10159286,0,0.04768917,0.095880866,-0.04768917,5004.4385,6500,3,4,False,29.534357,-1.4142656,0.30229875,6.719512,-0.31922933,0.4397873,301.76837,2.2890012,29.500477,29.534357,-1.3933281,10.851718,-0.03201904,0.02509219,-0.018196672,-0.024098486,0.05793674,0.059525482,0,0.15632072
-9.350325,-9.396213,0,0.39673176,1.1390418,0.10159286,0,0.04768917,0.095880866,-0.04768917,5004.4385,6500,3,4,False,29.534357,-1.4142656,0.30229875,6.719512,-0.31922933,0.442063,301.76837,2.2890012,29.500477,29.534357,-1.398566,10.927279,-0.03886586,0.021735681,-0.016370136,-0.023547577,0.057890397,0.05945765,0,0.15632072
-9.350325,-9.363537,0,0.39673176,1.1390418,0.10159286,0,0.04768917,0.095880866,-0.04768917,5004.4385,6500,3,4,False,29.534357,-1.4142656,0.30229875,6.719512,-0.31922933,0.44475165,301.76837,2.2890012,29.500477,29.534357,-1.403803,10.997533,-0.04271215,0.017936885,-0.015110223,-0.022180693,0.05784796,0.059392154,0,0.15632072
-9.350325,-9.349055,0,0.39673176,1.1390418,0.10159286,0,0.04768917,0.095880866,-0.04768917,5004.4385,6500,3,4,False,29.534357,-1.4142656,0.30229875,6.719512,-0.31922933,0.4478177,301.76837,2.2890012,29.500477,29.534357,-1.4090383,11.078979,-0.043165985,0.014065582,-0.013962691,-0.01975079,0.057808567,0.05933179,0,0.15632072
-9.350325,-9.350325,0,0.39673176,1.1390418,0.10159286,0,0.04768917,0.095880866,-0.04768917,5004.4385,6500,3,4,False,29.534357,-1.4142656,0.30229875,6.719512,-0.31922933,0.4510999,301.76837,2.2890012,29.500477,29.534357,-1.4142656,11.170184,-0.0405558,0.010442165,-0.012581464,-0.016235722,0.057772618,0.059279516,0,0.15632072
-9.957228,-9.281194,0,0.44802922,1.1918652,0.03269538,0,0.08236724,0.09820805,-0.08236724,4989.3213,6500,3,4,False,29.458977,-1.4448135,0.29480243,6.719512,-0.4497796,0.45449582,302.24426,2.2813094,29.423525,29.458977,-1.4194392,11.280184,-0.03544643,0.007459211,-0.009950931,-0.011224213,0.05774102,0.05923844,0,0.16263556
-9.957228,-9.299776,0,0.44802922,1.1918652,0.03269538,0,0.08236724,0.09820805,-0.08236724,4989.3213,6500,3,4,False,29.458977,-1.4448135,0.29480243,6.719512,-0.4497796,0.45796305,302.24426,2.2813094,29.423525,29.458977,-1.4245167,11.407283,-0.028137598,0.0049880403,-0.0061644153,-0.0054734214,0.057719234,0.059213568,0,0.16263556
-9.957228,-9.396462,0,0.44802922,1.1918652,0.03269538,0,0.08236724,0.09820805,-0.08236724,4989.3213,6500,3,4,False,29.458977,-1.4448135,0.29480243,6.719512,-0.4497796,0.46148553,302.24426,2.2813094,29.423525,29.458977,-1.4294852,11.540035,-0.018784193,0.0028026658,-0.0018492755,4.204666E-05,0.057708774,0.059205156,0,0.16263556
-9.957228,-9.550871,0,0.44802922,1.1918652,0.03269538,0,0.08236724,0.09820805,-0.08236724,4989.3213,6500,3,4,False,29.458977,-1.4448135,0.29480243,6.719512,-0.4497796,0.46502993,302.24426,2.2813094,29.423525,29.458977,-1.4344236,11.645506,-0.0074287145,0.0009941248,0.0024301056,0.005353048,0.0577107,0.059211627,0,0.16263556
-9.957228,-9.744397,0,0.44802922,1.1918652,0.03269538,0,0.08236724,0.09820805,-0.08236724,4989.3213,6500,3,4,False,29.458977,-1.4448135,0.29480243,6.719512,-0.4497796,0.46853492,302.24426,2.2813094,29.423525,29.458977,-1.4394817,11.695606,0.005186161,-0.0003915555,0.0060035335,0.010318021,0.057724003,0.059232745,0,0.16263556
-9.957228,-9.957228,0,0.44802922,1.1918652,0.03269538,0,0.08236724,0.09820805,-0.08236724,4989.3213,6500,3,4,False,29.458977,-1.4448135,0.29480243,6.719512,-0.4497796,0.4719236,302.24426,2.2813094,29.423525,29.458977,-1.4448135,11.688205,0.017680079,-0.0013944948,0.007942162,0.014906671,0.05774615,0.059266713,0,0.16263556
-10.66954,-10.031249,0,0.42284897,1.140263,0.028728371,0,0.11830804,0.10134902,-0.11830804,4981.5366,6500,3,4,False,29.383148,-1.4870685,0.2839201,6.719512,-0.652939,0.47517046,302.71893,2.2732897,29.345495,29.383148,-1.4505624,11.6255,0.027994363,-0.0020100225,0.0090889605,0.01874676,0.05777119,0.059312597,0,0.17800549
-10.66954,-10.1711235,0,0.42284897,1.140263,0.028728371,0,0.11830804,0.10134902,-0.11830804,4981.5366,6500,3,4,False,29.383148,-1.4870685,0.2839201,6.719512,-0.652939,0.4782771,302.71893,2.2732897,29.345495,29.383148,-1.456852,11.515627,0.034594286,-0.0025210192,0.010079928,0.02100319,0.057799377,0.059367847,0,0.17800549
-10.66954,-10.338512,0,0.42284897,1.140263,0.028728371,0,0.11830804,0.10134902,-0.11830804,4981.5366,6500,3,4,False,29.383148,-1.4870685,0.2839201,6.719512,-0.652939,0.4812143,302.71893,2.2732897,29.345495,29.383148,-1.4637557,11.376752,0.03716597,-0.0031885891,0.010745187,0.021551928,0.057829726,0.0594268,0,0.17800549
-10.66954,-10.487826,0,0.42284897,1.140263,0.028728371,0,0.11830804,0.10134902,-0.11830804,4981.5366,6500,3,4,False,29.383148,-1.4870685,0.2839201,6.719512,-0.652939,0.48398012,302.71893,2.2732897,29.345495,29.383148,-1.47119,11.264433,0.03673897,-0.0040266784,0.011205168,0.021551818,0.05786139,0.05948535,0,0.17800549
