Gen 4 @ Vegas - TriOval
InputTorque60Hz,InputTorque500Hz
-5.7135844,-3.0786762
-5.7135844,-0.5990659
-5.7135844,-0.599887
-5.7135844,-2.7502182
-5.7135844,-5.7900977
-2.573512,-8.918126
-2.573512,-9.488873
-2.573512,-9.53781
-2.573512,-8.710996
-2.573512,-6.008398
-2.573512,-3.6563354
-2.573512,-2.499512
-2.573512,-2.5732896
-2.573512,-2.5689495
-4.0256066,-4.465474
-4.0256066,-7.9386435
-4.0256066,-10.998595
-4.0256066,-12.035391
-4.0256066,-8.831942
-4.0256066,-5.189792
-4.0256066,-3.341818
-4.0256066,-4.028097
-1.62518,-5.922977
-1.62518,-6.5840845
-1.62518,-6.8531733
-1.62518,-6.6518784
-1.62518,-5.9362545
-1.62518,-4.1682467
-1.62518,-2.5149481
-1.62518,-1.5985577
-6.7549653,-2.510129
-6.7549653,-3.7480814
-6.7549653,-4.822116
-6.7549653,-5.4003167
-6.7549653,-5.5046444
-6.7549653,-6.0816073
-6.7549653,-6.541181
-6.7549653,-6.753265
-1.8854209,-5.1305885
-1.8854209,-4.1895514
-1.8854209,-5.655937
-1.8854209,-7.4209304
-1.8854209,-7.647899
-1.8854209,-5.3951254
-1.8854209,-3.0214064
-1.8854209,-1.8473054
-1.8854209,-1.8416384
-1.9574046,-3.8477235
-1.9574046,-6.047591
-1.9574046,-7.0500445
-1.9574046,-6.815948
-1.9574046,-5.8761997
-1.9574046,-4.11884
-1.9574046,-2.6248138
-1.9574046,-1.9348528
-1.9574046,-1.9373708
0.271279,-2.3166735
0.271279,-3.018197
0.271279,-5.671396
0.271279,-9.677736
0.271279,-13.906287
0.271279,-11.443007
0.271279,-5.615772
0.271279,0.43151832
-9.112235,0.5269076
-9.112235,-0.12824358
-9.112235,-1.0655161
-9.112235,-2.503512
-9.112235,-4.950032
-9.112235,-6.679112
-9.112235,-8.192364
-9.112235,-9.141975
-9.112235,-9.149136
-4.226589,-9.326212
-4.226589,-7.4327188
