MAIRA Recording v4
FIA F4 @ Mount Panorama Circuit -  (149s)
InputTorque60Hz,InputTorque360Hz,LFEMagnitude,LongitudinalGForce,LateralGForce,MaxShockVelocity,UndersteerEffect,OversteerEffect,SeatOfPantsEffect,SkidSlip,RPM,ShiftRPM,Gear,NumForwardGears,ABSActive,VelocityMS,VelocityY,SteeringWheelAngle,SteeringWheelAngleMax,SteeringWheelVelocity,YawRate,TrackPosition,YawNorth,VelocityX,Speed,VelocityY360Hz,LatAccel,RollRate,PitchRate,LFShockVelocity,RFShockVelocity,LFShockDeflection,RFShockDeflection,Throttle,Brake
-18.391294,-18.441717,0,0.42374358,1.2366658,0.024370318,0,0,0.03711567,0.14547825,5057.7456,6500,3,6,False,27.385138,-0.50812143,0.4974578,6.719512,-1.4219176,0.43304527,393.25186,3.7147765,27.380424,27.385138,-0.5099886,12.131057,-0.0031117133,-0.0070459917,0.011579674,-0.0046874452,0.009224987,0.020034822,0.80961776,0
-18.391294,-18.391294,0,0.42374358,1.2366658,0.024370318,0,0,0.03711567,0.14547825,5057.7456,6500,3,6,False,27.385138,-0.50812143,0.4974578,6.719512,-1.4219176,0.43053263,393.25186,3.7147765,27.380424,27.385138,-0.50812143,12.127549,-0.0002657453,-0.0075486368,0.010895323,-0.006604669,0.009256458,0.020021053,0.80961776,0
-18.651882,-19.121477,0,0.419607,1.1721936,0.027721373,0,0,0.036269594,0.14147212,5074.523,6500,3,6,False,27.438614,-0.4975119,0.4795617,6.719512,-1.073767,0.42815733,393.7031,3.7077034,27.434103,27.438614,-0.5061448,12.104544,0.007590269,-0.008079355,0.010260095,-0.008468115,0.009284586,0.020001162,0.811344,0
-18.651882,-19.298445,0,0.419607,1.1721936,0.027721373,0,0,0.036269594,0.14147212,5074.523,6500,3,6,False,27.438614,-0.4975119,0.4795617,6.719512,-1.073767,0.42587152,393.7031,3.7077034,27.434103,27.438614,-0.50407827,12.07703,0.019573035,-0.008598676,0.010070573,-0.009871757,0.009311435,0.019975837,0.811344,0
-18.651882,-19.252977,0,0.419607,1.1721936,0.027721373,0,0,0.036269594,0.14147212,5074.523,6500,3,6,False,27.438614,-0.4975119,0.4795617,6.719512,-1.073767,0.42367187,393.7031,3.7077034,27.434103,27.438614,-0.50201404,12.019526,0.03306741,-0.00880535,0.007478232,-0.010293512,0.009339562,0.019946579,0.811344,0
-18.651882,-19.177738,0,0.419607,1.1721936,0.027721373,0,0,0.036269594,0.14147212,5074.523,6500,3,6,False,27.438614,-0.4975119,0.4795617,6.719512,-1.073767,0.42132565,393.7031,3.7077034,27.434103,27.438614,-0.5001671,11.884261,0.042297337,-0.008255847,0.003691131,-0.00898252,0.009358494,0.019915896,0.811344,0
-18.651882,-19.011417,0,0.419607,1.1721936,0.027721373,0,0,0.036269594,0.14147212,5074.523,6500,3,6,False,27.438614,-0.4975119,0.4795617,6.719512,-1.073767,0.4185351,393.7031,3.7077034,27.434103,27.438614,-0.4986799,11.691642,0.042787235,-0.0069311964,0.0011308248,-0.0063723153,0.009365477,0.01988998,0.811344,0
-18.651882,-18.651882,0,0.419607,1.1721936,0.027721373,0,0,0.036269594,0.14147212,5074.523,6500,3,6,False,27.438614,-0.4975119,0.4795617,6.719512,-1.073767,0.41517407,393.7031,3.7077034,27.434103,27.438614,-0.4975119,11.495294,0.03478707,-0.005183809,0.0009988819,-0.0047044368,0.009367444,0.019871565,0.811344,0
-16.572811,-18.574024,0,0.41685462,1.0841126,0.0438086,0,0,0.035803203,0.16463736,5089.5747,6500,3,6,False,27.4918,-0.4920684,0.46529377,6.719512,-0.8560752,0.41150802,394.15512,3.7009351,27.487396,27.4918,-0.49649557,11.345844,0.022802386,-0.0039983257,0.0036481868,-0.0066332533,0.009370615,0.019858558,0.817016,0
-16.572811,-18.202785,0,0.41685462,1.0841126,0.0438086,0,0,0.035803203,0.16463736,5089.5747,6500,3,6,False,27.4918,-0.4920684,0.46529377,6.719512,-0.8560752,0.40807608,394.15512,3.7009351,27.487396,27.4918,-0.4953127,11.308285,0.013884728,-0.0037376573,0.001800604,-0.011682496,0.009382884,0.019839233,0.817016,0
-16.572811,-17.872627,0,0.41685462,1.0841126,0.0438086,0,0,0.035803203,0.16463736,5089.5747,6500,3,6,False,27.4918,-0.4920684,0.46529377,6.719512,-0.8560752,0.4050879,394.15512,3.7009351,27.487396,27.4918,-0.49401534,11.264784,0.008729637,-0.00382114,-0.004524167,-0.018069698,0.009382539,0.019801443,0.817016,0
-16.572811,-17.60329,0,0.41685462,1.0841126,0.0438086,0,0,0.035803203,0.16463736,5089.5747,6500,3,6,False,27.4918,-0.4920684,0.46529377,6.719512,-0.8560752,0.40231708,394.15512,3.7009351,27.487396,27.4918,-0.49289107,11.126961,0.0043363417,-0.0037580153,-0.0126552265,-0.025869725,0.009361174,0.019741721,0.817016,0
-16.572811,-17.189495,0,0.41685462,1.0841126,0.0438086,0,0,0.035803203,0.16463736,5089.5747,6500,3,6,False,27.4918,-0.4920684,0.46529377,6.719512,-0.8560752,0.39938253,394.15512,3.7009351,27.487396,27.4918,-0.49224952,10.878922,-0.0022834437,-0.002825071,-0.018959327,-0.034982216,0.009316942,0.019658199,0.817016,0
-16.572811,-16.572811,0,0.41685462,1.0841126,0.0438086,0,0,0.035803203,0.16463736,5089.5747,6500,3,6,False,27.4918,-0.4920684,0.46529377,6.719512,-0.8560752,0.396227,394.15512,3.7009351,27.487396,27.4918,-0.4920684,10.631514,-0.0104709985,-0.0012389545,-0.021336693,-0.0438086,0.009258155,0.019547952,0.817016,0
-15.1975355,-16.508694,0,0.4125925,1.0310342,0.05484391,0,0,0.035775993,0.20973472,5103.042,6500,3,6,False,27.546503,-0.49267292,0.45634654,6.719512,-0.5368334,0.3929064,394.60797,3.6944976,27.542097,27.546503,-0.4921414,10.453852,-0.018070824,0.000764537,-0.021799011,-0.050882034,0.009197769,0.019415034,0.8207153,0
-15.1975355,-15.952947,0,0.4125925,1.0310342,0.05484391,0,0,0.035775993,0.20973472,5103.042,6500,3,6,False,27.546503,-0.49267292,0.45634654,6.719512,-0.5368334,0.38934895,394.60797,3.6944976,27.542097,27.546503,-0.49239045,10.297137,-0.02405204,0.003050129,-0.021304455,-0.05484391,0.009137728,0.019265005,0.8207153,0
-15.1975355,-15.293055,0,0.4125925,1.0310342,0.05484391,0,0,0.035775993,0.20973472,5103.042,6500,3,6,False,27.546503,-0.49267292,0.45634654,6.719512,-0.5368334,0.38563302,394.60797,3.6944976,27.542097,27.546503,-0.4927313,10.16421,-0.027399216,0.005474295,-0.019128002,-0.053757407,0.009080023,0.019108707,0.8207153,0
-15.1975355,-14.876947,0,0.4125925,1.0310342,0.05484391,0,0,0.035775993,0.20973472,5103.042,6500,3,6,False,27.546503,-0.49267292,0.45634654,6.719512,-0.5368334,0.3820605,394.60797,3.6944976,27.542097,27.546503,-0.4929639,10.102707,-0.026691407,0.0076560136,-0.015086742,-0.049299847,0.009030627,0.018962685,0.8207153,0
-15.1975355,-14.890887,0,0.4125925,1.0310342,0.05484391,0,0,0.035775993,0.20973472,5103.042,6500,3,6,False,27.546503,-0.49267292,0.45634654,6.719512,-0.5368334,0.3790591,394.60797,3.6944976,27.542097,27.546503,-0.49290788,10.117167,-0.021404589,0.009086488,-0.010773931,-0.044886857,0.008994583,0.018832866,0.8207153,0
-15.1975355,-15.1975355,0,0.4125925,1.0310342,0.05484391,0,0,0.035775993,0.20973472,5103.042,6500,3,6,False,27.546503,-0.49267292,0.45634654,6.719512,-0.5368334,0.376701,394.60797,3.6944976,27.542097,27.546503,-0.49267292,10.110992,-0.0149296755,0.009931253,-0.007984007,-0.042241037,0.008971077,0.01871298,0.8207153,0
-14.967952,-16.266335,0,0.4490032,1.0110264,0.04464018,0,0,0.035739727,0.25772402,5119.684,6500,3,6,False,27.602642,-0.4931767,0.45465335,6.719512,-0.10159134,0.37460673,395.06168,3.6883273,27.598236,27.602642,-0.4926451,9.981806,-0.013485588,0.010448949,-0.006985559,-0.042342525,0.008954457,0.018596364,0.8337854,0
-14.967952,-16.299198,0,0.4490032,1.0110264,0.04464018,0,0,0.035739727,0.25772402,5119.684,6500,3,6,False,27.602642,-0.4931767,0.45465335,6.719512,-0.10159134,0.37249592,395.06168,3.6883273,27.598236,27.602642,-0.49298108,9.7949095,-0.020364705,0.01101886,-0.0054863077,-0.043431,0.00894,0.018475594,0.8337854,0
-14.967952,-15.767168,0,0.4490032,1.0110264,0.04464018,0,0,0.035739727,0.25772402,5119.684,6500,3,6,False,27.602642,-0.4931767,0.45465335,6.719512,-0.10159134,0.37023762,395.06168,3.6883273,27.598236,27.602642,-0.49354056,9.655462,-0.0341769,0.012164681,0.0011706549,-0.04464018,0.008929501,0.018351134,0.8337854,0
-14.967952,-15.206429,0,0.4490032,1.0110264,0.04464018,0,0,0.035739727,0.25772402,5119.684,6500,3,6,False,27.602642,-0.4931767,0.45465335,6.719512,-0.10159134,0.36794916,395.06168,3.6883273,27.598236,27.602642,-0.49393058,9.65396,-0.046974257,0.013513488,0.00953793,-0.044493295,0.00894145,0.018226406,0.8337854,0
-14.967952,-14.923193,0,0.4490032,1.0110264,0.04464018,0,0,0.035739727,0.25772402,5119.684,6500,3,6,False,27.602642,-0.4931767,0.45465335,6.719512,-0.10159134,0.36567616,395.06168,3.6883273,27.598236,27.602642,-0.49385887,9.756926,-0.05304001,0.015069469,0.016272709,-0.041385926,0.008978405,0.018105634,0.8337854,0
-14.967952,-14.967952,0,0.4490032,1.0110264,0.04464018,0,0,0.035739727,0.25772402,5119.684,6500,3,6,False,27.602642,-0.4931767,0.45465335,6.719512,-0.10159134,0.3633528,395.06168,3.6883273,27.598236,27.602642,-0.4931767,9.914782,-0.050123215,0.0169759,0.0218987,-0.035248473,0.009030701,0.017997574,0.8337854,0
-18.875307,-15.943476,0,0.43050197,1.0653312,0.035585042,0,0,0.03445599,0.30235618,5129.706,6500,3,6,False,27.659552,-0.4764479,0.45828107,6.719512,0.21766303,0.36116856,395.51636,3.6823525,27.655449,27.659552,-0.49161285,10.171071,-0.036228858,0.019297555,0.027374199,-0.025892377,0.009097872,0.017911078,0.84882873,0
-18.875307,-16.671366,0,0.43050197,1.0653312,0.035585042,0,0,0.03445599,0.30235618,5129.706,6500,3,6,False,27.659552,-0.4764479,0.45828107,6.719512,0.21766303,0.3593986,395.51636,3.6823525,27.655449,27.659552,-0.48906094,10.474647,-0.012841236,0.021094158,0.032292016,-0.014240485,0.009179304,0.017853864,0.84882873,0
-18.875307,-17.389978,0,0.43050197,1.0653312,0.035585042,0,0,0.03445599,0.30235618,5129.706,6500,3,6,False,27.659552,-0.4764479,0.45828107,6.719512,0.21766303,0.3582254,395.51636,3.6823525,27.655449,27.659552,-0.48580512,10.692375,0.013652827,0.02141697,0.035585042,-0.002081972,0.009273817,0.017830038,0.84882873,0
-18.875307,-18.144838,0,0.43050197,1.0653312,0.035585042,0,0,0.03445599,0.30235618,5129.706,6500,3,6,False,27.659552,-0.4764479,0.45828107,6.719512,0.21766303,0.35752752,395.51636,3.6823525,27.655449,27.659552,-0.4823219,10.754913,0.034990817,0.020292686,0.032776862,0.0076546175,0.009377278,0.01783803,0.84882873,0
-18.875307,-18.71535,0,0.43050197,1.0653312,0.035585042,0,0,0.03445599,0.30235618,5129.706,6500,3,6,False,27.659552,-0.4764479,0.45828107,6.719512,0.21766303,0.35687613,395.51636,3.6823525,27.655449,27.659552,-0.4791541,10.630504,0.043354783,0.018477667,0.028110674,0.013148106,0.009470659,0.017867854,0.84882873,0
-18.875307,-18.875307,0,0.43050197,1.0653312,0.035585042,0,0,0.03445599,0.30235618,5129.706,6500,3,6,False,27.659552,-0.4764479,0.45828107,6.719512,0.21766303,0.35597038,395.51636,3.6823525,27.655449,27.659552,-0.4764479,10.44733,0.03857302,0.01688677,0.027134266,0.015860457,0.009545256,0.017908594,0.84882873,0
-19.485521,-19.19805,0,0.45123893,1.0890199,0.03097948,0,0,0.03302278,0.3312983,5132.7295,6500,3,6,False,27.71861,-0.45761043,0.46626133,6.719512,0.4788154,0.35510054,395.972,3.6764266,27.714832,27.71861,-0.47385448,10.384182,0.030836148,0.015355836,0.030517126,0.018905604,0.0096180085,0.01795789,0.8564736,0
-19.485521,-19.129147,0,0.45123893,1.0890199,0.03097948,0,0,0.03302278,0.3312983,5132.7295,6500,3,6,False,27.71861,-0.45761043,0.46626133,6.719512,0.4788154,0.35479295,395.972,3.6764266,27.714832,27.71861,-0.47092998,10.487601,0.028620055,0.013544561,0.03097948,0.022309601,0.009702219,0.018017981,0.8564736,0
-19.485521,-19.16469,0,0.45123893,1.0890199,0.03097948,0,0,0.03302278,0.3312983,5132.7295,6500,3,6,False,27.71861,-0.45761043,0.46626133,6.719512,0.4788154,0.355116,395.972,3.6764266,27.714832,27.71861,-0.46764448,10.621529,0.030893639,0.011670743,0.026898123,0.022320038,0.009786085,0.018086726,0.8564736,0
-19.485521,-19.351194,0,0.45123893,1.0890199,0.03097948,0,0,0.03302278,0.3312983,5132.7295,6500,3,6,False,27.71861,-0.45761043,0.46626133,6.719512,0.4788154,0.35573497,395.972,3.6764266,27.714832,27.71861,-0.46422452,10.689174,0.03452569,0.010481619,0.021102173,0.018775275,0.0098550515,0.018151907,0.8564736,0
-19.485521,-19.472277,0,0.45123893,1.0890199,0.03097948,0,0,0.03302278,0.3312983,5132.7295,6500,3,6,False,27.71861,-0.45761043,0.46626133,6.719512,0.4788154,0.35633576,395.972,3.6764266,27.714832,27.71861,-0.4608904,10.680435,0.03861402,0.009978484,0.018906964,0.0152500905,0.009905503,0.018202089,0.8564736,0
-19.485521,-19.485521,0,0.45123893,1.0890199,0.03097948,0,0,0.03302278,0.3312983,5132.7295,6500,3,6,False,27.71861,-0.45761043,0.46626133,6.719512,0.4788154,0.35689333,395.972,3.6764266,27.714832,27.71861,-0.45761043,10.679637,0.043942407,0.009502642,0.019969685,0.014127412,0.009955587,0.018240271,0.8564736,0
-21.347692,-19.42476,0,0.4367615,1.1236937,0.034092728,0.0008982047,0,0.031378087,0.33393213,5140.1562,6500,3,6,False,27.77748,-0.43574846,0.47327408,6.719512,0.42076525,0.35753134,396.42776,3.6704261,27.774061,27.77748,-0.4542718,10.720814,0.050478388,0.0086358385,0.023726597,0.0149585465,0.010013514,0.01827752,0.8722564,0
-21.347692,-19.639877,0,0.4367615,1.1236937,0.034092728,0.0008982047,0,0.031378087,0.33393213,5140.1562,6500,3,6,False,27.77748,-0.43574846,0.47327408,6.719512,0.42076525,0.35839328,396.42776,3.6704261,27.774061,27.77748,-0.45073822,10.816413,0.059348356,0.007079188,0.027594473,0.016372913,0.010083341,0.018320302,0.8722564,0
-21.347692,-20.051859,0,0.4367615,1.1236937,0.034092728,0.0008982047,0,0.031378087,0.33393213,5140.1562,6500,3,6,False,27.77748,-0.43574846,0.47327408,6.719512,0.42076525,0.3594731,396.42776,3.6704261,27.774061,27.77748,-0.44701022,10.918942,0.070266925,0.0051367683,0.030872272,0.017979275,0.010164232,0.018368222,0.8722564,0
-21.347692,-20.524464,0,0.4367615,1.1236937,0.034092728,0.0008982047,0,0.031378087,0.33393213,5140.1562,6500,3,6,False,27.77748,-0.43574846,0.47327408,6.719512,0.42076525,0.3607442,396.42776,3.6704261,27.774061,27.77748,-0.44319716,10.987937,0.082127586,0.0028780084,0.03348875,0.019355172,0.010253457,0.018420544,0.8722564,0
-21.347692,-20.975964,0,0.4367615,1.1236937,0.034092728,0.0008982047,0,0.031378087,0.33393213,5140.1562,6500,3,6,False,27.77748,-0.43574846,0.47327408,6.719512,0.42076525,0.36220214,396.42776,3.6704261,27.774061,27.77748,-0.43939447,11.027675,0.09313397,0.00040390666,0.034092728,0.019775592,0.010349592,0.018475888,0.8722564,0
-21.347692,-21.347692,0,0.4367615,1.1236937,0.034092728,0.0008982047,0,0.031378087,0.33393213,5140.1562,6500,3,6,False,27.77748,-0.43574846,0.47327408,6.719512,0.42076525,0.3637767,396.42776,3.6704261,27.774061,27.77748,-0.43574846,11.019671,0.10008547,-0.002168683,0.02937191,0.01774748,0.010445776,0.018529635,0.8722564,0
-20.47987,-21.370455,0,0.42325488,1.0793978,0.036092747,0,0,0.030299243,0.3212425,5155.5977,6500,3,6,False,27.834423,-0.42163256,0.47883686,6.719512,0.3337669,0.36520553,396.88437,3.664279,27.831228,27.834423,-0.43254453,10.908572,0.09795026,-0.0042163082,0.02516389,0.012224798,0.0105240615,0.018572023,0.8909987,0
-20.47987,-21.285286,0,0.42325488,1.0793978,0.036092747,0,0,0.030299243,0.3212425,5155.5977,6500,3,6,False,27.834423,-0.42163256,0.47883686,6.719512,0.3337669,0.36647084,396.88437,3.664279,27.831228,27.834423,-0.42978805,10.7904215,0.089213684,-0.005890164,0.021569462,0.003869896,0.010589536,0.018596463,0.8909987,0
-20.47987,-21.043571,0,0.42325488,1.0793978,0.036092747,0,0,0.030299243,0.3212425,5155.5977,6500,3,6,False,27.834423,-0.42163256,0.47883686,6.719512,0.3337669,0.3677363,396.88437,3.664279,27.831228,27.834423,-0.42737848,10.7029085,0.078876525,-0.007688899,0.017816918,-0.0043059145,0.010643652,0.018595159,0.8909987,0
-20.47987,-20.75251,0,0.42325488,1.0793978,0.036092747,0,0,0.030299243,0.3212425,5155.5977,6500,3,6,False,27.834423,-0.42163256,0.47883686,6.719512,0.3337669,0.36923245,396.88437,3.664279,27.831228,27.834423,-0.42522407,10.653239,0.07112823,-0.009732135,0.01383248,-0.010736388,0.010687638,0.01857281,0.8909987,0
-20.47987,-20.555285,0,0.42325488,1.0793978,0.036092747,0,0,0.030299243,0.3212425,5155.5977,6500,3,6,False,27.834423,-0.42163256,0.47883686,6.719512,0.3337669,0.37109756,396.88437,3.664279,27.831228,27.834423,-0.42328674,10.625843,0.06749297,-0.012170667,0.0095012905,-0.015484249,0.010720388,0.018534726,0.8909987,0
-20.47987,-20.47987,0,0.42325488,1.0793978,0.036092747,0,0,0.030299243,0.3212425,5155.5977,6500,3,6,False,27.834423,-0.42163256,0.47883686,6.719512,0.3337669,0.37329355,396.88437,3.664279,27.831228,27.834423,-0.42163256,10.585277,0.06715064,-0.014779931,0.0044140955,-0.019431992,0.010741212,0.018485429,0.8909987,0
-19.388971,-20.039333,0,0.42211512,1.0249305,0.040403362,0,0,0.030202389,0.28139094,5181.693,6500,3,6,False,27.889801,-0.4211213,0.4807713,6.719512,0.11606633,0.37564865,397.3418,3.6579196,27.886621,27.889801,-0.42037922,10.509352,0.06791247,-0.01723335,-0.0006366481,-0.023290917,0.010747753,0.01842578,0.9013564,0
-19.388971,-19.931162,0,0.42211512,1.0249305,0.040403362,0,0,0.030202389,0.28139094,5181.693,6500,3,6,False,27.889801,-0.4211213,0.4807713,6.719512,0.11606633,0.37805128,397.3418,3.6579196,27.886621,27.889801,-0.41960806,10.407718,0.06768989,-0.01933379,-0.0024953287,-0.026299607,0.010741139,0.018354429,0.9013564,0
-19.388971,-19.916437,0,0.42211512,1.0249305,0.040403362,0,0,0.030202389,0.28139094,5181.693,6500,3,6,False,27.889801,-0.4211213,0.4807713,6.719512,0.11606633,0.3804766,397.3418,3.6579196,27.886621,27.889801,-0.4192945,10.3158455,0.06591218,-0.02130971,-0.0033725158,-0.025703883,0.010733665,0.018276587,0.9013564,0
-19.388971,-19.864508,0,0.42211512,1.0249305,0.040403362,0,0,0.030202389,0.28139094,5181.693,6500,3,6,False,27.889801,-0.4211213,0.4807713,6.719512,0.11606633,0.3827705,397.3418,3.6579196,27.886621,27.889801,-0.41948655,10.203263,0.059828,-0.02316489,-0.0029704948,-0.020603314,0.010726781,0.018203367,0.9013564,0
-19.388971,-19.685087,0,0.42211512,1.0249305,0.040403362,0,0,0.030202389,0.28139094,5181.693,6500,3,6,False,27.889801,-0.4211213,0.4807713,6.719512,0.11606633,0.3847133,397.3418,3.6579196,27.886621,27.889801,-0.42017692,10.089613,0.047819503,-0.025113923,-0.0016232873,-0.018946087,0.010722306,0.018148096,0.9013564,0
-19.388971,-19.388971,0,0.42211512,1.0249305,0.040403362,0,0,0.030202389,0.28139094,5181.693,6500,3,6,False,27.889801,-0.4211213,0.4807713,6.719512,0.11606633,0.3864078,397.3418,3.6579196,27.886621,27.889801,-0.4211213,10.051135,0.03558673,-0.026896164,-0.0013211211,-0.021100746,0.010719798,0.01809666,0.9013564,0
-18.279598,-18.84071,0,0.44677526,0.99981475,0.052175824,0,0,0.03081442,0.2543629,5210.9424,6500,3,6,False,27.947,-0.43053424,0.480287,6.719512,-0.02905905,0.38808617,397.80017,3.6513746,27.943684,27.947,-0.4221364,10.074863,0.028043136,-0.028312916,-0.0024863072,-0.025849566,0.01071515,0.018036127,0.92009854,0
-18.279598,-18.652586,0,0.44677526,0.99981475,0.052175824,0,0,0.03081442,0.2543629,5210.9424,6500,3,6,False,27.947,-0.43053424,0.480287,6.719512,-0.02905905,0.38984883,397.80017,3.6513746,27.943684,27.947,-0.42324156,10.093868,0.026808789,-0.029212078,-0.0025462531,-0.030723415,0.010705684,0.017958112,0.92009854,0
-18.279598,-18.655758,0,0.44677526,0.99981475,0.052175824,0,0,0.03081442,0.2543629,5210.9424,6500,3,6,False,27.947,-0.43053424,0.480287,6.719512,-0.02905905,0.3915234,397.80017,3.6513746,27.943684,27.947,-0.42455664,10.070942,0.030407166,-0.02968527,-0.001235639,-0.036503732,0.010698972,0.017866232,0.92009854,0
-18.279598,-18.628382,0,0.44677526,0.99981475,0.052175824,0,0,0.03081442,0.2543629,5210.9424,6500,3,6,False,27.947,-0.43053424,0.480287,6.719512,-0.02905905,0.39288953,397.80017,3.6513746,27.943684,27.947,-0.42617893,10.008661,0.03636142,-0.029541744,0.0016314212,-0.042549133,0.010698456,0.017756253,0.92009854,0
-18.279598,-18.489763,0,0.44677526,0.99981475,0.052175824,0,0,0.03081442,0.2543629,5210.9424,6500,3,6,False,27.947,-0.43053424,0.480287,6.719512,-0.02905905,0.39371064,397.80017,3.6513746,27.943684,27.947,-0.42819571,9.903087,0.041801006,-0.028955782,0.0038567304,-0.048487958,0.010708192,0.017628845,0.92009854,0
-18.279598,-18.279598,0,0.44677526,0.99981475,0.052175824,0,0,0.03081442,0.2543629,5210.9424,6500,3,6,False,27.947,-0.43053424,0.480287,6.719512,-0.02905905,0.39384425,397.80017,3.6513746,27.943684,27.947,-0.43053424,9.804833,0.045156192,-0.027759463,0.003997825,-0.052175824,0.01072351,0.017485749,0.92009854,0
-16.641262,-18.023245,0,0.47043198,0.97126,0.052515835,0,0,0.031863503,0.29985,5220.382,6500,3,6,False,28.010553,-0.44620052,0.47980344,6.719512,-0.029012559,0.39324993,398.25943,3.644867,28.006998,28.010553,-0.43311948,9.71409,0.046001434,-0.02588102,0.0018897231,-0.052515835,0.010735583,0.017335793,0.9395808,0
-16.641262,-17.722809,0,0.47043198,0.97126,0.052515835,0,0,0.031863503,0.29985,5220.382,6500,3,6,False,28.010553,-0.44620052,0.47980344,6.719512,-0.029012559,0.39188316,398.25943,3.644867,28.006998,28.010553,-0.43583733,9.645002,0.045535546,-0.023265658,-0.0021699464,-0.047721107,0.010738238,0.017190238,0.9395808,0
-16.641262,-17.37431,0,0.47043198,0.97126,0.052515835,0,0,0.031863503,0.29985,5220.382,6500,3,6,False,28.010553,-0.44620052,0.47980344,6.719512,-0.029012559,0.38977027,398.25943,3.644867,28.006998,28.010553,-0.43860906,9.580958,0.044660725,-0.01985587,-0.0076173386,-0.042930882,0.010727764,0.017064575,0.9395808,0
-16.641262,-17.026064,0,0.47043198,0.97126,0.052515835,0,0,0.031863503,0.29985,5220.382,6500,3,6,False,28.010553,-0.44620052,0.47980344,6.719512,-0.029012559,0.38725698,398.25943,3.644867,28.006998,28.010553,-0.44128758,9.551924,0.046140492,-0.015948882,-0.014054588,-0.039485198,0.010699046,0.016952408,0.9395808,0
-16.641262,-16.775986,0,0.47043198,0.97126,0.052515835,0,0,0.031863503,0.29985,5220.382,6500,3,6,False,28.010553,-0.44620052,0.47980344,6.719512,-0.029012559,0.38471267,398.25943,3.644867,28.006998,28.010553,-0.44381067,9.541729,0.050548784,-0.011957936,-0.020295292,-0.038902532,0.010651274,0.016847104,0.9395808,0
-16.641262,-16.641262,0,0.47043198,0.97126,0.052515835,0,0,0.031863503,0.29985,5220.382,6500,3,6,False,28.010553,-0.44620052,0.47980344,6.719512,-0.029012559,0.38225546,398.25943,3.644867,28.006998,28.010553,-0.44620052,9.524807,0.05596668,-0.007655682,-0.024895465,-0.04143112,0.010587962,0.01673843,0.9395808,0
-14.583606,-16.611626,0,0.50024956,0.9244821,0.0705047,0.07716696,0,0.032936227,0.38477796,5206.085,6500,3,6,False,28.07712,-0.46231452,0.48028696,6.719512,0.02901077,0.37963384,398.71985,3.6386538,28.073313,28.07712,-0.44871834,9.415719,0.058263376,-0.002961637,-0.026460353,-0.04855062,0.010515603,0.016617486,0.9499384,0
-14.583606,-16.320202,0,0.50024956,0.9244821,0.0705047,0.07716696,0,0.032936227,0.38477796,5206.085,6500,3,6,False,28.07712,-0.46231452,0.48028696,6.719512,0.02901077,0.3765533,398.71985,3.6386538,28.073313,28.07712,-0.45150697,9.24466,0.055757377,0.002270574,-0.025853423,-0.058523472,0.010442703,0.016469916,0.9499384,0
-14.583606,-15.807428,0,0.50024956,0.9244821,0.0705047,0.07716696,0,0.032936227,0.38477796,5206.085,6500,3,6,False,28.07712,-0.46231452,0.48028696,6.719512,0.02901077,0.37295428,398.71985,3.6386538,28.073313,28.07712,-0.4544799,9.088107,0.049279507,0.0077921366,-0.023752674,-0.06775868,0.010373909,0.016292619,0.9499384,0
-14.583606,-15.224772,0,0.50024956,0.9244821,0.0705047,0.07716696,0,0.032936227,0.38477796,5206.085,6500,3,6,False,28.07712,-0.46231452,0.48028696,6.719512,0.02901077,0.3690506,398.71985,3.6386538,28.073313,28.07712,-0.45744476,8.98866,0.042034395,0.013397068,-0.020345708,-0.0705047,0.010311631,0.016092924,0.9499384,0
-14.583606,-14.751329,0,0.50024956,0.9244821,0.0705047,0.07716696,0,0.032936227,0.38477796,5206.085,6500,3,6,False,28.07712,-0.46231452,0.48028696,6.719512,0.02901077,0.36505836,398.71985,3.6386538,28.073313,28.07712,-0.46016157,8.970168,0.03745164,0.018837783,-0.014638902,-0.063323505,0.010259949,0.015896745,0.9499384,0
-14.583606,-14.583606,0,0.50024956,0.9244821,0.0705047,0.07716696,0,0.032936227,0.38477796,5206.085,6500,3,6,False,28.07712,-0.46231452,0.48028696,6.719512,0.02901077,0.36116746,398.71985,3.6386538,28.073313,28.07712,-0.46231452,9.066072,0.038611103,0.024031926,-0.008777301,-0.050789982,0.010227715,0.015735775,0.9499384,0
-16.427967,-15.150462,0,0.4883189,0.9518461,0.039375413,0.22083262,0,0.03302657,0.4805551,5196.1426,6500,3,6,False,28.144974,-0.46470264,0.4841565,6.719512,0.232172,0.35745698,399.18118,3.632823,28.141138,28.144974,-0.463757,9.220448,0.045877468,0.02902167,-0.00404186,-0.039375413,0.010210775,0.015613357,0.9696672,0
-16.427967,-15.59791,0,0.4883189,0.9518461,0.039375413,0.22083262,0,0.03302657,0.4805551,5196.1426,6500,3,6,False,28.144974,-0.46470264,0.4841565,6.719512,0.232172,0.35396415,399.18118,3.632823,28.141138,28.144974,-0.4645394,9.363862,0.05805797,0.03380552,-0.0016985318,-0.030452587,0.010203817,0.015521229,0.9696672,0
-16.427967,-15.953135,0,0.4883189,0.9518461,0.039375413,0.22083262,0,0.03302657,0.4805551,5196.1426,6500,3,6,False,28.144974,-0.46470264,0.4841565,6.719512,0.232172,0.3506922,399.18118,3.632823,28.141138,28.144974,-0.46480906,9.459941,0.07244899,0.03842215,-0.0018881224,-0.02165849,0.010201063,0.015450149,0.9696672,0
