Super Formula Light @ Imola - Road Texture
InputTorque60Hz,InputTorque500Hz
-10.6862,-10.4543
-10.6862,-10.6179
-10.6862,-10.688
-11.1059,-10.6843
-11.1059,-10.6908
-11.1059,-10.7385
-11.1059,-10.7988
-11.1059,-10.9016
-11.1059,-10.9908
-11.1059,-11.0454
-11.1059,-11.1072
-12.4685,-11.4624
-12.4685,-11.5978
-12.4685,-11.7634
-12.4685,-11.9515
-12.4685,-12.1722
-12.4685,-12.3388
-12.4685,-12.4361
-12.4685,-12.4663
-12.4685,-12.47
-13.3516,-12.5152
-13.3516,-12.5838
-13.3516,-12.7238
-13.3516,-12.8348
-13.3516,-13.0106
-13.3516,-13.1354
-13.3516,-13.294
-13.3516,-13.3499
-14.375,-13.5019
-14.375,-13.5514
-14.375,-13.6218
-14.375,-13.6952
-14.375,-13.8662
-14.375,-14.0796
-14.375,-14.2238
-14.375,-14.3885
-14.7746,-14.5311
-14.7746,-14.6222
-14.7746,-14.6812
-14.7746,-14.7301
-14.7746,-14.7481
-14.7746,-14.7704
-14.7746,-14.7765
-14.7746,-14.7747
-15.2608,-14.9252
-15.2608,-15.0299
-15.2608,-15.0895
-15.2608,-15.1036
-15.2608,-15.0807
-15.2608,-15.1006
-15.2608,-15.1756
-15.2608,-15.2667
-15.2608,-15.2622
-16.3672,-15.4903
-16.3672,-15.7045
-16.3672,-15.8026
-16.3672,-15.9458
-16.3672,-16.0413
-16.3672,-16.151
-16.3672,-16.2974
-16.3672,-16.3716
-18.4107,-16.324
-18.4107,-16.2805
-18.4107,-16.3604
-18.4107,-16.6685
-18.4107,-17.0423
-18.4107,-17.6832
-18.4107,-18.0824
-18.4107,-18.396
-18.4107,-18.4206
-20.3458,-18.7798
-20.3458,-18.808
-20.3458,-18.8341
-20.3458,-18.9219
-20.3458,-19.2419
-20.3458,-19.5539
-20.3458,-20.1017
-20.3458,-20.3753
-20.5821,-20.5375
-20.5821,-20.5619
-20.5821,-20.5001
-20.5821,-20.4425
-20.5821,-20.4179
-20.5821,-20.4523
-20.5821,-20.5205
-20.5821,-20.5832
-20.5821,-20.5861
-21.5939,-20.7095
-21.5939,-20.9323
-21.5939,-21.1102
-21.5939,-21.3276
-21.5939,-21.4637
-21.5939,-21.5618
-21.5939,-21.6058
-21.5939,-21.5938
-22.1796,-21.2355
-22.1796,-21.1127
-22.1796,-21.1678
-22.1796,-21.3527
-22.1796,-21.5982
-22.1796,-21.7906
-22.1796,-22.0759
-22.1796,-22.1942
-22.4226,-22.0537
-22.4226,-21.9088
-22.4226,-21.815
-22.4226,-21.8784
-22.4226,-22.0722
-22.4226,-22.2251
-22.4226,-22.3689
-22.4226,-22.4168
-23.3567,-22.5517
-23.3567,-22.6941
-23.3567,-22.851
-23.3567,-23.059
-23.3567,-23.2314
-23.3567,-23.4405
-23.3567,-23.4783
-23.3567,-23.3646
-23.3567,-23.3494
-24.3496,-23.1661
-24.3496,-23.1482
-24.3496,-23.237
-24.3496,-23.4861
-24.3496,-23.6976
-24.3496,-23.9707
-24.3496,-24.1393
-24.3496,-24.3555
-23.9039,-24.2061
-23.9039,-23.9792
-23.9039,-23.8969
-23.9039,-23.8898
-23.9039,-23.9277
-23.9039,-23.9007
-23.9039,-23.8827
-23.9039,-23.9036
-24.5607,-24.0773
-24.5607,-24.188
-24.5607,-24.3408
-24.5607,-24.4449
-24.5607,-24.5912
-24.5607,-24.6652
-24.5607,-24.6554
-24.5607,-24.5751
-24.9136,-24.5036
-24.9136,-24.4716
-24.9136,-24.4422
-24.9136,-24.432
-24.9136,-24.4582
-24.9136,-24.5587
-24.9136,-24.7645
-24.9136,-24.9281
-24.9136,-24.9155
-25.1562,-25.1012
-25.1562,-25.1736
-25.1562,-25.1991
-25.1562,-25.2051
-25.1562,-25.1929
-25.1562,-25.1621
-25.1562,-25.144
-25.1562,-25.1568
-25.5582,-25.2412
-25.5582,-25.2776
-25.5582,-25.2646
-25.5582,-25.2297
-25.5582,-25.2713
-25.5582,-25.3998
-25.5582,-25.4897
-25.5582,-25.5534
-25.6776,-25.66
-25.6776,-25.6359
-25.6776,-25.5491
-25.6776,-25.4627
-25.6776,-25.4347
-25.6776,-25.4653
-25.6776,-25.5756
-25.6776,-25.686
-25.6776,-25.6798
-26.2289,-25.7655
-26.2289,-25.6595
-26.2289,-25.4899
-26.2289,-25.3874
-26.2289,-25.4926
-26.2289,-25.725
-26.2289,-25.9552
-26.2289,-26.2352
-26.1618,-26.5625
-26.1618,-26.5127
-26.1618,-26.3063
-26.1618,-25.984
-26.1618,-25.8225
-26.1618,-25.8187
-26.1618,-26.0029
-26.1618,-26.1708
-27.3456,-26.2835
-27.3456,-26.1262
-27.3456,-25.9238
-27.3456,-25.8863
-27.3456,-26.0628
-27.3456,-26.5522
-27.3456,-26.9553
-27.3456,-27.3872
-27.3456,-27.3608
-23.5299,-27.4549
-23.5299,-26.9094
-23.5299,-25.6772
-23.5299,-24.4554
-23.5299,-23.6154
-23.5299,-23.2925
-23.5299,-23.2651
-23.5299,-23.5271
-26.1161,-23.8657
-26.1161,-23.985
-26.1161,-24.0534
-26.1161,-24.1994
-26.1161,-24.4934
-26.1161,-25.0389
-26.1161,-25.5695
-26.1161,-26.0691
-25.9006,-26.4195
-25.9006,-25.9801
-25.9006,-25.1725
-25.9006,-24.4866
-25.9006,-24.2754
-25.9006,-24.5095
-25.9006,-24.9894
-25.9006,-25.931
-25.9006,-25.9356
-26.33,-27.0132
-26.33,-27.2398
-26.33,-27.1058
-26.33,-26.6851
-26.33,-26.4417
-26.33,-26.3211
-26.33,-26.2912
-26.33,-26.3304
-26.6592,-26.4663
-26.6592,-26.3206
-26.6592,-26.0306
-26.6592,-25.7468
-26.6592,-25.669
-26.6592,-25.7803
-26.6592,-26.1248
-26.6592,-26.6507
-24.5072,-27.2045
-24.5072,-27.2391
-24.5072,-26.9038
-24.5072,-26.5463
-24.5072,-25.9336
-24.5072,-25.4577
-24.5072,-24.8578
-24.5072,-24.4923
-24.5072,-24.4867
-25.2623,-24.5295
-25.2623,-24.6669
-25.2623,-24.7902
-25.2623,-24.8438
-25.2623,-24.8152
-25.2623,-24.8674
-25.2623,-25.0328
-25.2623,-25.2833
-25.2623,-25.2726
-25.9226,-25.8312
-25.9226,-25.9382
-25.9226,-25.8602
-25.9226,-25.7099
-25.9226,-25.5889
-25.9226,-25.6239
-25.9226,-25.7248
-26.5717,-26.312
-26.5717,-26.521
-26.5717,-26.5647
-26.5717,-26.5045
-26.5717,-26.4327
-26.5717,-26.4273
-26.5717,-26.4824
-26.5717,-26.5812
-26.5717,-26.5725
-26.4327,-26.7468
-26.4327,-26.7162
-26.4327,-26.5975
-26.4327,-26.4468
-26.4327,-26.339
-26.4327,-26.2959
-26.4327,-26.3178
-26.4327,-26.43
-26.2609,-26.5434
-26.2609,-26.5469
-26.2609,-26.4924
-26.2609,-26.3675
-26.2609,-26.2555
-26.2609,-26.1948
-26.2609,-26.2058
-26.2609,-26.2638
-27.1452,-26.4526
-27.1452,-26.5541
-27.1452,-26.6278
-27.1452,-26.7132
-27.1452,-26.7979
-27.1452,-26.947
-27.1452,-27.0551
-27.1452,-27.1567
-27.1452,-27.1469
-27.8049,-27.1164
-27.8049,-27.0123
-27.8049,-26.9896
-27.8049,-27.0923
-27.8049,-27.2521
-27.8049,-27.4655
-27.8049,-27.6502
-27.8049,-27.8107
-28.2336,-27.9123
-28.2336,-28.0132
-28.2336,-28.0911
-28.2336,-28.1775
-28.2336,-28.2264
-28.2336,-28.2868
-28.2336,-28.2737
-28.2336,-28.2335
-28.2336,-28.2328
-28.7125,-27.8455
-28.7125,-27.6665
-28.7125,-27.5774
-28.7125,-27.7137
-28.7125,-27.9513
-28.7125,-28.2856
-28.7125,-28.4886
-28.7125,-28.7029
-29.8381,-29.0041
-29.8381,-29.3063
-29.8381,-29.5424
-29.8381,-29.8401
-29.8381,-29.9378
-29.8381,-29.97
-29.8381,-29.9129
-29.8381,-29.8368
-29.2527,-29.5183
-29.2527,-29.3561
-29.2527,-29.2004
-29.2527,-29.1632
-29.2527,-29.2149
-29.2527,-29.2452
-29.2527,-29.2545
-29.2527,-29.2528
-29.2527,-29.2526
-29.4505,-29.2343
-29.4505,-29.2137
-29.4505,-29.1803
-29.4505,-29.1652
-29.4505,-29.2062
-29.4505,-29.3201
-29.4505,-29.3935
-29.4505,-29.4551
-29.7343,-29.2768
-29.7343,-29.1211
-29.7343,-29.0248
-29.7343,-28.9826
-29.7343,-29.0628
-29.7343,-29.2244
-29.7343,-29.5275
-29.7343,-29.7363
-31.7468,-30.0535
-31.7468,-30.2338
-31.7468,-30.3407
-31.7468,-30.5232
-31.7468,-30.7298
-31.7468,-31.1268
-31.7468,-31.4695
-31.7468,-31.766
-31.7468,-31.7585
-32.1764,-31.8346
-32.1764,-31.6676
-32.1764,-31.6311
-32.1764,-31.6915
-32.1764,-31.907
-32.1764,-32.0659
-32.1764,-32.1668
-32.1764,-32.1792
-31.1297,-31.9694
-31.1297,-31.8639
-31.1297,-31.7302
-31.1297,-31.6012
-31.1297,-31.457
-31.1297,-31.3447
-31.1297,-31.2077
-31.1297,-31.1316
-32.0486,-31.0081
-32.0486,-31.0201
-32.0486,-31.116
-32.0486,-31.3531
-32.0486,-31.5851
-32.0486,-31.8223
-32.0486,-31.9826
-32.0486,-32.0464
-32.0486,-32.0509
-30.6843,-32.0126
-30.6843,-31.8851
-30.6843,-31.6955
-30.6843,-31.5155
-30.6843,-31.312
-30.6843,-31.0184
-30.6843,-30.8016
-30.6843,-30.6776
-30.7222,-30.6987
-30.7222,-30.7352
-30.7222,-30.7403
-30.7222,-30.6909
-30.7222,-30.62
-30.7222,-30.5944
-30.7222,-30.6298
-30.7222,-30.712
-30.4673,-30.9816
-30.4673,-31.027
-30.4673,-31.0079
-30.4673,-30.903
-30.4673,-30.8192
-30.4673,-30.6763
-30.4673,-30.577
-30.4673,-30.4848
-30.0015,-30.336
-30.0015,-30.1718
-30.0015,-30.0039
-30.0015,-29.8487
-30.0015,-29.7578
-30.0015,-29.7748
-30.0015,-29.8702
-30.0015,-30.0101
-30.0015,-30.0037
-30.8822,-30.3477
-30.8822,-30.4753
-30.8822,-30.5831
-30.8822,-30.6354
-30.8822,-30.6513
-30.8822,-30.6805
-30.8822,-30.7707
-30.8822,-30.875
-31.3756,-31.1101
-31.3756,-31.237
-31.3756,-31.2862
-31.3756,-31.3134
-31.3756,-31.327
-31.3756,-31.3494
-31.3756,-31.3639
-31.3756,-31.3755
-31.3756,-31.376
-30.491,-31.3538
-30.491,-31.3247
-30.491,-31.2798
-30.491,-31.1727
-30.491,-31.0351
-30.491,-30.8392
-30.491,-30.6315
-30.491,-30.4858
-30.6748,-30.2556
-30.6748,-30.2276
-30.6748,-30.3119
-30.6748,-30.4886
-30.6748,-30.7146
-30.6748,-30.7801
-30.6748,-30.7637
-30.6748,-30.672
-30.3469,-30.4657
-30.3469,-30.4617
-30.3469,-30.5392
-30.3469,-30.7112
-30.3469,-30.794
-30.3469,-30.7554
-30.3469,-30.6065
-30.3469,-30.3781
-30.152,-30.0168
-30.152,-30.0648
-30.152,-30.2313
-30.152,-30.3992
-30.152,-30.4692
-30.152,-30.3804
-30.152,-30.2708
-30.152,-30.1456
-29.7719,-30.2104
-29.7719,-30.268
-29.7719,-30.3069
-29.7719,-30.2958
-29.7719,-30.2577
-29.7719,-30.1696
-29.7719,-30.0308
-29.7719,-29.7726
-29.7719,-29.7571
-26.4442,-27.6225
-26.4442,-26.4897
-26.4442,-25.9153
-26.4442,-25.7961
-26.4442,-25.9699
-26.4442,-26.1393
-26.4442,-26.3545
-26.4442,-26.4482
-26.4442,-26.446
-26.8534,-26.6359
-26.8534,-26.6035
-26.8534,-26.5059
-26.8534,-26.4009
-26.8534,-26.2788
-26.8534,-26.1987
-26.8534,-26.4428
-26.8534,-26.8757
-29.2377,-28.1984
-29.2377,-28.8131
-29.2377,-29.2929
-29.2377,-29.4269
-29.2377,-29.4043
-29.2377,-29.3658
-29.2377,-29.2918
-29.2377,-29.2417
-26.6594,-28.1455
-26.6594,-27.0322
-26.6594,-26.1529
-26.6594,-25.7007
-26.6594,-25.7537
-26.6594,-26.1261
-26.6594,-26.4188
-26.6594,-26.6304
-26.8602,-26.8573
-26.8602,-26.8379
-26.8602,-26.7984
-26.8602,-26.7702
-26.8602,-26.7903
-26.8602,-26.8247
-26.8602,-26.8461
-26.8602,-26.8616
-26.8602,-26.8605
-26.8711,-26.9454
-26.8711,-26.9718
-26.8711,-26.9784
-26.8711,-26.9779
-26.8711,-26.9748
-26.8711,-26.9596
-26.8711,-26.9119
-26.8711,-26.871
-26.3907,-26.7599
-26.3907,-26.6955
-26.3907,-26.6337
-26.3907,-26.5839
-26.3907,-26.5309
-26.3907,-26.4773
-26.3907,-26.4281
-26.3907,-26.3919
-26.3907,-26.3897
-26.3502,-26.3744
-26.3502,-26.355
-26.3502,-26.3532
-26.3502,-26.3595
-26.3502,-26.3637
-26.3502,-26.3591
-26.3502,-26.3516
-26.3502,-26.35
-26.7524,-26.3672
-26.7524,-26.4732
-26.7524,-26.5688
-26.7524,-26.6793
-26.7524,-26.7386
-26.7524,-26.7551
-26.7524,-26.7549
-26.7524,-26.7524
-26.8872,-26.7424
-26.8872,-26.7726
-26.8872,-26.8214
-26.8872,-26.8645
-26.8872,-26.9028
-26.8872,-26.9233
-26.8872,-26.9173
-26.8872,-26.8862
-26.4592,-26.7552
-26.4592,-26.7162
-26.4592,-26.6963
-26.4592,-26.6928
-26.4592,-26.6739
-26.4592,-26.6418
-26.4592,-26.5507
-26.4592,-26.4535
-26.4592,-26.4563
-25.5638,-26.2584
-25.5638,-26.1306
-25.5638,-25.9624
-25.5638,-25.829
-25.5638,-25.741
-25.5638,-25.6512
-25.5638,-25.6034
-25.5638,-25.5624
-25.2576,-25.472
-25.2576,-25.4378
-25.2576,-25.3833
-25.2576,-25.316
-25.2576,-25.2646
-25.2576,-25.2497
-25.2576,-25.251
-25.2576,-25.257
-24.9456,-25.2281
-24.9456,-25.194
-24.9456,-25.123
-24.9456,-25.0752
-24.9456,-25.0445
-24.9456,-25.0101
-24.9456,-24.9728
-24.9456,-24.9493
-24.9456,-24.9444
-30.0087,-24.9404
-30.0087,-24.8546
-30.0087,-25.107
-30.0087,-25.616
-30.0087,-27.0404
-30.0087,-28.1222
-30.0087,-29.4339
-30.0087,-30.0417
-32.2963,-30.6809
-32.2963,-30.8965
-32.2963,-31.0759
-32.2963,-31.1747
-32.2963,-31.3556
-32.2963,-31.5335
-32.2963,-31.9183
-32.2963,-32.2432
-32.2963,-32.3157
-33.3264,-32.4035
-33.3264,-32.5321
-33.3264,-32.6849
-33.3264,-32.8091
-33.3264,-32.9454
-33.3264,-33.1075
-33.3264,-33.2474
-33.3264,-33.3321
-32.8519,-32.9617
-32.8519,-32.8879
-32.8519,-32.8621
-32.8519,-32.8619
-32.8519,-32.8292
-32.8519,-32.8442
-32.8519,-32.8655
-32.8519,-32.8531
-32.1294,-32.5299
-32.1294,-32.4394
-32.1294,-32.3671
-32.1294,-32.2881
-32.1294,-32.236
-32.1294,-32.2068
-32.1294,-32.1807
-32.1294,-32.1393
-31.125,-31.9858
-31.125,-31.8759
-31.125,-31.7236
-31.125,-31.5617
-31.125,-31.4584
-31.125,-31.365
-31.125,-31.2598
-31.125,-31.1232
-31.125,-31.1211
-30.4685,-30.9083
-30.4685,-30.7477
-30.4685,-30.5053
-30.4685,-30.346
-30.4685,-30.2052
-30.4685,-30.2428
-30.4685,-30.3589
-30.4685,-30.4558
-31.306,-30.6468
-31.306,-30.6088
-31.306,-30.4946
-31.306,-30.4157
-31.306,-30.4059
-31.306,-30.5212
-31.306,-30.9011
-31.306,-31.2521
-31.3886,-31.9488
-31.3886,-32.2341
-31.3886,-32.3329
-31.3886,-32.2433
-31.3886,-32.0598
-31.3886,-31.7838
-31.3886,-31.5587
-31.3886,-31.3696
-31.3886,-31.3846
-31.4529,-31.286
-31.4529,-31.231
-31.4529,-31.1299
-31.4529,-31.08
-31.4529,-31.0992
-31.4529,-31.1857
-31.4529,-31.3339
-31.4529,-31.448
-31.2522,-31.5929
-31.2522,-31.5921
-31.2522,-31.4969
-31.2522,-31.3981
-31.2522,-31.2905
-31.2522,-31.2511
-31.2522,-31.2378
-31.2522,-31.2521
-30.2008,-31.2031
-30.2008,-31.0824
-30.2008,-30.8815
-30.2008,-30.6467
-30.2008,-30.4346
-30.2008,-30.2777
-30.2008,-30.1772
-30.2008,-30.2011
-30.2008,-30.2009
-29.0882,-30.2335
-29.0882,-30.2493
-29.0882,-30.1687
-29.0882,-29.9651
-29.0882,-29.6707
-29.0882,-29.4455
-29.0882,-29.2074
-29.0882,-29.099
-29.7638,-28.9694
-29.7638,-28.8897
-29.7638,-28.8046
-29.7638,-28.7791
-29.7638,-28.8536
-29.7638,-29.1141
-29.7638,-29.4138
-29.7638,-29.7941
-29.7638,-29.7753
-31.2119,-30.3203
-31.2119,-30.5909
-31.2119,-30.6227
-31.2119,-30.6044
-31.2119,-30.5702
-31.2119,-30.6412
-31.2119,-31.0141
-31.2119,-31.2376
-32.0149,-31.6686
-32.0149,-31.854
-32.0149,-31.9544
-32.0149,-31.9235
-32.0149,-31.8345
-32.0149,-31.7856
-32.0149,-31.8562
-32.0149,-31.9946
-32.5277,-32.133
-32.5277,-32.155
-32.5277,-32.1184
-32.5277,-32.0496
-32.5277,-31.9227
-32.5277,-31.9451
-32.5277,-32.1483
-32.5277,-32.5287
-32.6863,-32.9364
-32.6863,-33.0912
-32.6863,-33.1059
-32.6863,-33.0357
-32.6863,-32.8906
-32.6863,-32.7554
-32.6863,-32.6788
-32.6863,-32.6862
-32.6863,-32.6862
-30.6332,-32.6513
-30.6332,-32.6067
-30.6332,-32.4941
-30.6332,-32.1348
-30.6332,-31.7788
-30.6332,-31.4219
-30.6332,-30.9283
-30.6332,-30.6293
-29.1525,-30.2246
-29.1525,-29.9388
-29.1525,-29.6498
-29.1525,-29.4834
-29.1525,-29.3453
-29.1525,-29.3275
-29.1525,-29.2423
-29.1525,-29.1497
-29.1525,-29.151
-26.4566,-28.7357
-26.4566,-28.0085
-26.4566,-27.5008
-26.4566,-27.1086
-26.4566,-26.7145
-26.4566,-26.5224
-26.4566,-26.4412
-26.4566,-26.4568
-27.2715,-26.8258
-27.2715,-27.0585
-27.2715,-27.1901
-27.2715,-27.2189
-27.2715,-27.1942
-27.2715,-27.2164
-27.2715,-27.2532
-27.2715,-27.2725
-27.4099,-27.4993
-27.4099,-27.5358
-27.4099,-27.5485
-27.4099,-27.5572
-27.4099,-27.5381
-27.4099,-27.4729
-27.4099,-27.4088
-27.4099,-27.4095
-27.4099,-27.4096
-27.4188,-27.778
-27.4188,-27.9762
-27.4188,-28.1547
-27.4188,-28.1921
-27.4188,-28.0787
-27.4188,-27.8756
-27.4188,-27.6211
-27.4188,-27.4127
-28.2799,-27.2813
-28.2799,-27.2721
-28.2799,-27.3723
-28.2799,-27.5528
-28.2799,-27.7502
-28.2799,-28.0135
-28.2799,-28.1686
-28.2799,-28.2932
-28.2799,-28.2855
-27.5882,-28.4445
-27.5882,-28.4655
-27.5882,-28.4437
-27.5882,-28.3905
-27.5882,-28.2018
-27.5882,-28.0417
-27.5882,-27.85
-27.5882,-27.584
-27.23,-27.267
-27.23,-27.1974
-27.23,-27.1893
-27.23,-27.2016
-27.23,-27.2072
-27.23,-27.205
-27.23,-27.2147
-27.23,-27.2312
-27.7487,-27.3714
-27.7487,-27.501
-27.7487,-27.5563
-27.7487,-27.5708
-27.7487,-27.5767
-27.7487,-27.5779
-27.7487,-27.6376
-27.7487,-27.7582
-30.1102,-28.1231
-30.1102,-28.5321
-30.1102,-28.9016
-30.1102,-29.3838
-30.1102,-29.6729
-30.1102,-29.9547
-30.1102,-30.0541
-30.1102,-30.1071
-30.6357,-30.222
-30.6357,-30.1569
-30.6357,-30.0867
-30.6357,-30.0834
-30.6357,-30.163
-30.6357,-30.4835
-30.6357,-30.617
-30.6357,-30.6399
-30.6357,-30.6362
-31.9302,-30.4186
-31.9302,-30.139
-31.9302,-29.8504
-31.9302,-29.3211
-31.9302,-29.0749
-31.9302,-29.3637
-31.9302,-30.6994
-31.9302,-32.0221
-44.8776,-33.8979
-44.8776,-34.9306
-44.8776,-35.9363
-44.8776,-37.6806
-44.8776,-39.8173
-44.8776,-41.9673
-44.8776,-43.7746
-44.8776,-44.7847
-44.8776,-44.9482
-33.2368,-44.858
-33.2368,-44.0856
-33.2368,-43.1387
-33.2368,-42.0312
-33.2368,-40.2605
-33.2368,-36.8364
-33.2368,-34.1611
-33.2368,-33.1616
-34.6935,-33.2157
-34.6935,-33.9999
-34.6935,-34.5429
-34.6935,-35.0158
-34.6935,-35.0246
-34.6935,-34.9743
-34.6935,-34.8177
-34.6935,-34.6945
-35.0532,-34.3409
-35.0532,-34.0883
-35.0532,-33.9159
-35.0532,-33.811
-35.0532,-33.871
-35.0532,-34.2029
-35.0532,-34.6009
-35.0532,-35.0193
-33.4387,-35.6273
-33.4387,-35.6991
-33.4387,-35.4111
-33.4387,-35.0218
-33.4387,-34.5599
-33.4387,-34.0295
-33.4387,-33.6276
-33.4387,-33.4493
-33.4387,-33.4342
-29.2364,-33.0586
-29.2364,-32.5675
-29.2364,-32.0136
-29.2364,-31.4088
-29.2364,-31.0013
-29.2364,-30.4425
-29.2364,-29.7252
-29.2364,-29.2311
-28.1038,-28.6313
-28.1038,-28.299
-28.1038,-28.0318
-28.1038,-27.8434
-28.1038,-27.8144
-28.1038,-27.8712
-28.1038,-27.9747
-28.1038,-28.0849
-30.6809,-28.6376
-30.6809,-28.8121
-30.6809,-28.8684
-30.6809,-28.9207
-30.6809,-29.0885
-30.6809,-29.3301
-30.6809,-29.9822
-30.6809,-30.724
-30.6809,-30.7008
-32.8668,-32.5045
-32.8668,-33.3537
-32.8668,-34.0868
-32.8668,-34.2936
-32.8668,-34.2072
-32.8668,-33.9704
-32.8668,-33.4326
-32.8668,-32.919
-24.6738,-32.0237
-24.6738,-31.4178
-24.6738,-31.0991
-24.6738,-30.5766
-24.6738,-30.0346
-24.6738,-28.8021
-24.6738,-26.6516
-24.6738,-24.5013
-17.7834,-21.0356
-17.7834,-19.0174
-17.7834,-18.102
-17.7834,-17.9021
-17.7834,-18.0275
-17.7834,-18.1209
-17.7834,-17.9922
-17.7834,-17.7657
-17.7834,-17.7793
-18.8156,-17.5249
-18.8156,-17.328
-18.8156,-17.4341
-18.8156,-17.7658
-18.8156,-18.0894
-18.8156,-18.4088
-18.8156,-18.6723
-18.8156,-18.8145
-23.0016,-19.5816
-23.0016,-19.884
-23.0016,-20.2617
-23.0016,-20.9853
-23.0016,-21.8508
-23.0016,-22.4097
-23.0016,-22.7761
-23.0016,-23
-30.5536,-23.3068
-30.5536,-23.8072
-30.5536,-24.6928
-30.5536,-25.9826
-30.5536,-27.147
-30.5536,-28.682
-30.5536,-29.9029
-30.5536,-30.5627
-30.5536,-30.5623
-34.9282,-31.4967
-34.9282,-32.1483
-34.9282,-32.8104
-34.9282,-33.248
-34.9282,-33.9278
-34.9282,-34.3357
-34.9282,-34.7528
-34.9282,-34.9365
-37.3068,-34.3467
-37.3068,-34.3063
-37.3068,-34.5228
-37.3068,-35.201
-37.3068,-35.8073
-37.3068,-36.7402
-37.3068,-37.1618
-37.3068,-37.2855
-34.8707,-35.9527
-34.8707,-35.2504
-34.8707,-35.0003
-34.8707,-35.0708
-34.8707,-35.2679
-34.8707,-35.4606
-34.8707,-35.3011
-34.8707,-34.8295
-34.8707,-34.8642
-27.5544,-32.8856
-27.5544,-31.661
-27.5544,-30.6967
-27.5544,-30.2308
-27.5544,-29.719
-27.5544,-29.1925
-27.5544,-28.4149
-27.5544,-27.4608
-20.5792,-24.9769
-20.5792,-23.4964
-20.5792,-22.5365
-20.5792,-21.792
-20.5792,-21.6038
-20.5792,-21.3591
-20.5792,-21.091
-20.5792,-20.5649
-20.5792,-20.5542
-21.1075,-19.8452
-21.1075,-19.4386
-21.1075,-19.5166
-21.1075,-19.8438
-21.1075,-20.4994
-21.1075,-20.8823
-21.1075,-21.1213
-21.1075,-21.109
-17.8027,-21.2258
-17.8027,-20.9568
-17.8027,-20.5283
-17.8027,-20.155
-17.8027,-19.7503
-17.8027,-19.1563
-17.8027,-18.5715
-17.8027,-17.783
-17.8027,-17.7554
-18.0504,-16.5622
-18.0504,-15.564
-18.0504,-14.7532
-18.0504,-14.6972
-18.0504,-15.2633
-18.0504,-15.9264
-18.0504,-16.8045
-18.0504,-18.0351
-20.855,-19.0344
-20.855,-18.8614
-20.855,-18.7145
-20.855,-18.7908
-20.855,-19.082
-20.855,-19.7124
-20.855,-20.4188
-20.855,-20.8965
-24.1232,-21.9676
-24.1232,-22.3551
-24.1232,-22.675
-24.1232,-22.8771
-24.1232,-23.0985
-24.1232,-23.3373
-24.1232,-23.7488
-24.1232,-24.1478
-24.2616,-24.448
-24.2616,-24.7015
-24.2616,-24.8581
-24.2616,-24.8885
-24.2616,-24.7907
-24.2616,-24.6016
-24.2616,-24.3867
-24.2616,-24.2509
-24.2616,-24.2608
-22.7937,-23.586
-22.7937,-23.4317
-22.7937,-23.4015
-22.7937,-23.4058
-22.7937,-23.3636
-22.7937,-23.2005
-22.7937,-23.0515
-22.7937,-22.7892
-23.2446,-21.9541
-23.2446,-21.8426
-23.2446,-22.0418
-23.2446,-22.2577
-23.2446,-22.6433
-23.2446,-22.8992
-23.2446,-23.1269
-23.2446,-23.2572
-20.454,-22.8747
-20.454,-22.7104
-20.454,-22.5634
-20.454,-22.2834
-20.454,-21.9921
-20.454,-21.5056
-20.454,-20.92
-20.454,-20.4758
-19.7714,-19.6468
-19.7714,-19.1863
-19.7714,-18.8257
-19.7714,-18.4801
-19.7714,-18.1786
-19.7714,-17.8822
-19.7714,-18.7182
-19.7714,-19.8737
-19.7714,-19.7909
-36.6889,-25.1594
-36.6889,-29.3021
-36.6889,-31.7597
-36.6889,-34.238
-36.6889,-35.0326
-36.6889,-35.7452
-36.6889,-36.2355
-36.6889,-36.7353
-36.6889,-36.708
-36.899,-37.6573
-36.899,-38.1309
-36.899,-38.6576
-36.899,-38.918
-36.899,-38.8341
-36.899,-38.4722
-36.899,-37.6259
-36.899,-36.9088
-29.507,-34.8914
-29.507,-32.9343
-29.507,-30.8788
-29.507,-29.3987
-29.507,-29.1174
-29.507,-29.2228
-29.507,-29.4541
-29.507,-29.5156
-27.4622,-28.9115
-27.4622,-28.6043
-27.4622,-28.2626
-27.4622,-28.0112
-27.4622,-27.8696
-27.4622,-27.7582
-27.4622,-27.5878
-27.4622,-27.4678
-24.9171,-27.2226
-24.9171,-27.0387
-24.9171,-26.8301
-24.9171,-26.5062
-24.9171,-26.2386
-24.9171,-25.7652
-24.9171,-25.3532
-24.9171,-24.9664
-21.029,-24.4708
-21.029,-23.8614
-21.029,-23.1837
-21.029,-22.5343
-21.029,-22.1023
-21.029,-21.6359
-21.029,-21.2333
-21.029,-21.036
-21.029,-21.0208
-20.2368,-21.0751
-20.2368,-20.8666
-20.2368,-20.6129
-20.2368,-20.3846
-20.2368,-20.2715
-20.2368,-20.2113
-20.2368,-20.2149
-20.2368,-20.2371
-23.9188,-20.7841
-23.9188,-20.8299
-23.9188,-20.913
-23.9188,-21.286
-23.9188,-21.8303
-23.9188,-22.7685
-23.9188,-23.2854
-23.9188,-23.9014
-25.705,-24.8046
-25.705,-25.1707
-25.705,-25.3163
-25.705,-25.4712
-25.705,-25.5507
-25.705,-25.6247
-25.705,-25.6633
-25.705,-25.7088
-25.705,-25.7052
-26.4151,-25.9193
-26.4151,-26.0832
-26.4151,-26.2538
-26.4151,-26.4222
