410 Dirt @ Bristol
InputTorque60Hz,InputTorque500Hz
-55.7541,-53.454277
-55.7541,-53.720524
-55.7541,-54.040535
-55.7541,-54.416744
-55.7541,-54.848595
-55.7541,-55.326042
-55.7541,-55.765263
-55.7541,-55.769146
-58.99521,-56.404766
-58.99521,-56.847675
-58.99521,-57.25348
-58.99521,-57.629574
-58.99521,-57.99136
-58.99521,-58.338055
-58.99521,-58.695347
-58.99521,-59.02177
-61.08486,-59.43431
-61.08486,-59.712784
-61.08486,-59.973152
-61.08486,-60.20978
-61.08486,-60.431404
-61.08486,-60.64608
-61.08486,-60.873005
-61.08486,-61.08886
-63.281834,-61.421818
-63.281834,-61.671936
-63.281834,-61.94996
-63.281834,-62.222916
-63.281834,-62.491512
-63.281834,-62.76856
-63.281834,-63.02187
-63.281834,-63.282997
-65.68916,-63.656467
-65.68916,-63.95628
-65.68916,-64.30087
-65.68916,-64.597725
-65.68916,-64.91978
-65.68916,-65.21731
-65.68916,-65.48887
-65.68916,-65.701035
-65.68916,-65.69551
-66.35425,-65.876205
-66.35425,-65.97853
-66.35425,-66.06143
-66.35425,-66.134995
-66.35425,-66.18988
-66.35425,-66.24597
-66.35425,-66.304245
-66.35425,-66.3558
-65.87367,-66.32872
-65.87367,-66.29731
-65.87367,-66.25546
-65.87367,-66.201584
-65.87367,-66.14113
-65.87367,-66.06271
-65.87367,-65.96574
-65.87367,-65.87093
-65.87367,-65.87069
-63.877335,-65.53324
-63.877335,-65.29139
-63.877335,-65.04515
-63.877335,-64.79902
-63.877335,-64.54555
-63.877335,-64.30592
-63.877335,-64.0672
-63.877335,-63.871815
-61.734264,-63.441784
-61.734264,-63.152046
-61.734264,-62.878242
-61.734264,-62.619965
-61.734264,-62.36956
-61.734264,-62.13187
-61.734264,-61.888844
-61.734264,-61.729557
-60.308186,-61.36273
-60.308186,-61.1427
-60.308186,-60.93673
-60.308186,-60.763428
-60.308186,-60.624653
-60.308186,-60.502956
-60.308186,-60.403717
-60.308186,-60.3087
-58.547295,-59.98733
-58.547295,-59.75329
-58.547295,-59.497787
-58.547295,-59.28293
-58.547295,-59.06231
-58.547295,-58.86325
-58.547295,-58.683205
-58.547295,-58.53956
-58.547295,-58.542908
-57.019386,-58.217716
-57.019386,-58.00741
-57.019386,-57.817253
-57.019386,-57.6226
-57.019386,-57.4645
-57.019386,-57.301815
-57.019386,-57.121975
-57.019386,-57.013252
-55.582123,-56.66486
-55.582123,-56.433018
-55.582123,-56.228764
-55.582123,-56.041027
-55.582123,-55.881298
-55.582123,-55.750713
-55.582123,-55.649418
-55.582123,-55.57985
-55.582123,-55.57978
-54.036106,-55.34931
-54.036106,-55.19869
-54.036106,-55.061314
-54.036106,-54.924538
-54.036106,-54.762283
-54.036106,-54.54926
-54.036106,-54.27217
-54.902256,-53.94941
-54.902256,-53.992264
-54.902256,-54.081787
-54.902256,-54.20791
-54.902256,-54.368053
-54.902256,-54.549652
-54.902256,-54.742462
-54.902256,-54.911114
-54.902256,-54.90651
-54.348766,-54.892326
-54.348766,-54.822357
-54.348766,-54.725613
-54.348766,-54.62375
-54.348766,-54.52828
-54.348766,-54.44201
-54.348766,-54.378227
-54.348766,-54.348984
-55.088974,-54.39901
-55.088974,-54.46964
-55.088974,-54.56416
-55.088974,-54.676464
-55.088974,-54.797813
-55.088974,-54.912426
-55.088974,-55.014805
-55.088974,-55.09332
-55.088974,-55.091267
-54.575703,-54.962902
-54.575703,-54.87289
-54.575703,-54.79499
-54.575703,-54.724377
-54.575703,-54.67389
-54.575703,-54.629353
-54.575703,-54.596504
-54.575703,-54.575188
-54.77035,-54.658066
-54.77035,-54.70944
-54.77035,-54.75159
-54.77035,-54.779427
-54.77035,-54.78971
-54.77035,-54.787125
-54.77035,-54.7793
-54.77035,-54.770214
-54.954903,-54.71568
-54.954903,-54.712406
-54.954903,-54.75498
-54.954903,-54.812923
-54.954903,-54.883274
-54.954903,-54.9428
-54.954903,-54.966457
-54.954903,-54.95456
-54.954903,-54.954742
-51.597256,-54.560207
-51.597256,-54.215717
-51.597256,-53.84077
-51.597256,-53.446854
-51.597256,-53.03087
-51.597256,-52.570396
-51.597256,-52.0472
